Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Season,Season_Comp,Round,tier
ROUSSEAU Pierre Alexandre - CAN - World Cup 1 - 2003 - Final 1,ROUSSEAU Pierre Alexandre - CAN,89.6,5,80.99320610687023,4.992386610832916,1.9152892414103997,171.6099160303718,2003,2003-World Cup 1,Final 1,1
BABIC David - USA - World Cup 1 - 2003 - Final 1,BABIC David - USA,89.27,6,76.65404580152672,11.469265586651087,1.7286588386741777,154.31737452844385,2003,2003-World Cup 1,Final 1,1
WEBER Grischa - GER - World Cup 1 - 2003 - Final 1,WEBER Grischa - GER,87.17,7,75.75183206106868,11.474050563694092,1.6803267890405507,146.4740862006648,2003,2003-World Cup 1,Final 1,1
SHIMOYAMA Kenro - JPN - World Cup 1 - 2003 - Final 1,SHIMOYAMA Kenro - JPN,86.77,8,74.6448854961832,11.728168568194613,1.6987916114432215,147.40414812492833,2003,2003-World Cup 1,Final 1,1
FRIEDBERG Mike - USA - World Cup 1 - 2003 - Final 1,FRIEDBERG Mike - USA,86.4,9,73.21160305343511,12.15202290933482,1.722204143239891,148.7984379759266,2003,2003-World Cup 1,Final 1,1
JOHNSON Brady - USA - World Cup 1 - 2003 - Final 1,JOHNSON Brady - USA,84.8,10,70.71961832061069,13.218052333377587,1.7132321023622206,145.2820822803163,2003,2003-World Cup 1,Final 1,1
DIDIER Ludovic - FRA - World Cup 1 - 2003 - Final 1,DIDIER Ludovic - FRA,71.3,11,67.62875968992249,14.336555488255623,1.2021074440241564,85.71026075892235,2003,2003-World Cup 1,Final 1,1
WONG Chris - CAN - World Cup 1 - 2003 - Final 1,WONG Chris - CAN,66.6,12,62.854461538461535,16.622690750506735,1.1782749826662007,78.47311384556896,2003,2003-World Cup 1,Final 1,1
TANNER Warren - CAN - World Cup 1 - 2003 - Qualification,TANNER Warren - CAN,66.53999999999999,13,62.163538461538465,16.428677968326674,1.2100623534693353,80.51754899984957,2003,2003-World Cup 1,Qualification,1
STARK Christoph - GER - World Cup 1 - 2003 - Qualification,STARK Christoph - GER,65.34,14,57.873384615384616,18.230520248867794,1.3178762262567179,86.11003262361395,2003,2003-World Cup 1,Qualification,1
COSTA Adrian - AUS - World Cup 1 - 2003 - Qualification,COSTA Adrian - AUS,65.24,15,52.95230769230769,21.11839306016883,1.4393308525402557,93.90194481972628,2003,2003-World Cup 1,Qualification,1
NIOL Laurent - FRA - World Cup 1 - 2003 - Qualification,NIOL Laurent - FRA,64.34,16,50.24062015503877,21.60962446186536,1.4858944646913608,95.60244985824215,2003,2003-World Cup 1,Qualification,1
COLAS Guilbaut - FRA - World Cup 1 - 2003 - Qualification,COLAS Guilbaut - FRA,63.94,17,52.45734375,20.23550424394796,1.4295921623109669,91.40812285816322,2003,2003-World Cup 1,Qualification,1
ROBERTSON Michael - AUS - World Cup 1 - 2003 - Qualification,ROBERTSON Michael - AUS,63.87000000000001,18,52.045625,19.629915934852473,1.4530688209740366,92.80750559561173,2003,2003-World Cup 1,Qualification,1
ROCHON Stephane - CAN - World Cup 1 - 2003 - Qualification,ROCHON Stephane - CAN,63.84,19,51.883828125,20.57346140666925,1.4388575182218253,91.85666396328133,2003,2003-World Cup 1,Qualification,1
BLOECHL Gerhard - GER - World Cup 1 - 2003 - Qualification,BLOECHL Gerhard - GER,63.77,20,51.77173228346456,20.770367637630866,1.4365081681178453,91.606125880875,2003,2003-World Cup 1,Qualification,1
TYUMENTSEV Vladimir - RUS - World Cup 1 - 2003 - Qualification,TYUMENTSEV Vladimir - RUS,62.2,21,52.418000000000006,19.88946426628933,1.3771521125167192,85.65886139853994,2003,2003-World Cup 1,Qualification,1
TSUKITA Yugo - JPN - World Cup 1 - 2003 - Qualification,TSUKITA Yugo - JPN,61.7,22,51.93488000000001,19.857762839393565,1.377106231710087,84.96745449651237,2003,2003-World Cup 1,Qualification,1
GAARDEN HANSEN Arild - NOR - World Cup 1 - 2003 - Qualification,GAARDEN HANSEN Arild - NOR,60.5,23,51.11264,19.728417681872006,1.365804035823481,82.6311441673206,2003,2003-World Cup 1,Qualification,1
DAUNFELDT Olle - SWE - World Cup 1 - 2003 - Qualification,DAUNFELDT Olle - SWE,59.64,24,50.42456,19.802879366556773,1.3583253156849016,81.01052182744753,2003,2003-World Cup 1,Qualification,1
GALLI Simone - ITA - World Cup 1 - 2003 - Qualification,GALLI Simone - ITA,59.47,25,49.43725806451612,20.367165992015337,1.3777004481443744,81.93184565114595,2003,2003-World Cup 1,Qualification,1
SAVOLAINEN Jari - FIN - World Cup 1 - 2003 - Qualification,SAVOLAINEN Jari - FIN,59.40000000000001,26,48.91056910569106,20.1615647097649,1.3971236859175216,82.9891469435008,2003,2003-World Cup 1,Qualification,1
ALBANEL Romain - FRA - World Cup 1 - 2003 - Qualification,ALBANEL Romain - FRA,58.56999999999999,27,48.4490243902439,20.479628482665966,1.3788331021693134,80.75825479405668,2003,2003-World Cup 1,Qualification,1
POLAN Marek - SVK - World Cup 1 - 2003 - Qualification,POLAN Marek - SVK,57.87000000000001,28,47.37040983606558,20.792770472700244,1.3864155278924613,80.23186659913675,2003,2003-World Cup 1,Qualification,1
GLUSHCHENKO Vitaly - RUS - World Cup 1 - 2003 - Qualification,GLUSHCHENKO Vitaly - RUS,56.37000000000001,29,46.36180327868852,21.07644439234464,1.3651077011942456,76.95112111631964,2003,2003-World Cup 1,Qualification,1
MASUKAWA Yu - JPN - World Cup 1 - 2003 - Qualification,MASUKAWA Yu - JPN,55.87000000000001,30,45.129508196721304,21.488399457231324,1.382803416220137,77.25722686421908,2003,2003-World Cup 1,Qualification,1
RONKAINEN Mikko - FIN - World Championships - 2003 - Final,RONKAINEN Mikko - FIN,93.63,1,87.31145038167939,2.9430884546880636,1.9681996496199377,184.28253319391476,2003,2003-World Championships,Final,1
BLOOM Jeremy - USA - World Championships - 2003 - Final,BLOOM Jeremy - USA,91.1,2,85.42320610687023,2.977848823229363,1.9433939604974704,177.04318980131953,2003,2003-World Championships,Final,1
DAWSON Toby - USA - World Championships - 2003 - Final,DAWSON Toby - USA,90.73,3,84.0767175572519,3.2358946856177666,1.9602259119966647,177.8512969954574,2003,2003-World Championships,Final,1
MAYER Travis - USA - World Championships - 2003 - Final,MAYER Travis - USA,89.5,4,82.89274809160304,3.469604120549786,1.9431320562819938,173.91031903723845,2003,2003-World Championships,Final,1
COLAS Guilbaut - FRA - World Championships - 2003 - Final,COLAS Guilbaut - FRA,88.83,5,80.99320610687023,4.992386610832916,1.8835264834547292,167.3136575252836,2003,2003-World Championships,Final,1
CABRAL Travis Antone - USA - World Championships - 2003 - Final,CABRAL Travis Antone - USA,88.33,6,76.65404580152672,11.469265586651087,1.691332064145016,149.39536122592926,2003,2003-World Championships,Final,1
ROCHON Stephane - CAN - World Championships - 2003 - Final,ROCHON Stephane - CAN,87.47,7,75.75183206106868,11.474050563694092,1.6928761194155606,148.0758741652791,2003,2003-World Championships,Final,1
LASSILA Lauri - FIN - World Championships - 2003 - Final,LASSILA Lauri - FIN,87.03,8,74.6448854961832,11.728168568194613,1.7090383488106338,148.73760749698945,2003,2003-World Championships,Final,1
LAHTELA Janne - FIN - World Championships - 2003 - Final,LAHTELA Janne - FIN,86.67,9,73.21160305343511,12.15202290933482,1.7319233104572511,150.10579331732995,2003,2003-World Championships,Final,1
COSTA Adrian - AUS - World Championships - 2003 - Final,COSTA Adrian - AUS,85.33,10,70.71961832061069,13.218052333377587,1.730985732744081,147.70501257505242,2003,2003-World Championships,Final,1
TSUKITA Yugo - JPN - World Championships - 2003 - Final,TSUKITA Yugo - JPN,84.4,11,67.62875968992249,14.336555488255623,1.7579280176474659,148.36912468944612,2003,2003-World Championships,Final,1
ROBERTSON Michael - AUS - World Championships - 2003 - Final,ROBERTSON Michael - AUS,84.13,12,62.854461538461535,16.622690750506735,1.7994230053899085,151.385457443453,2003,2003-World Championships,Final,1
STARK Christoph - GER - World Championships - 2003 - Final,STARK Christoph - GER,83.67,13,62.163538461538465,16.428677968326674,1.80949290726286,151.4002715506835,2003,2003-World Championships,Final,1
NIOL Laurent - FRA - World Championships - 2003 - Final,NIOL Laurent - FRA,82.3,14,57.873384615384616,18.230520248867794,1.819713960574991,149.76245895532176,2003,2003-World Championships,Final,1
BLOECHL Gerhard - GER - World Championships - 2003 - Final,BLOECHL Gerhard - GER,72.87,15,52.95230769230769,21.11839306016883,1.6543929073890853,120.55561116144266,2003,2003-World Championships,Final,1
TYUMENTSEV Vladimir - RUS - World Championships - 2003 - Final,TYUMENTSEV Vladimir - RUS,5.2,16,50.24062015503877,21.60962446186536,0.0371342339769802,0.19309801668029705,2003,2003-World Championships,Final,1
FORTKORD Fredrik - SWE - World Championships - 2003 - Qualification,FORTKORD Fredrik - SWE,5.100000000000006,17,52.45734375,20.23550424394796,0.019267762843316195,0.09826559050091271,2003,2003-World Championships,Qualification,1
WEBER Grischa - GER - World Championships - 2003 - Qualification,WEBER Grischa - GER,4.900000000000003,18,52.045625,19.629915934852473,0.016318049652688477,0.07995844329817359,2003,2003-World Championships,Qualification,1
GLUSHCHENKO Vitaly - RUS - World Championships - 2003 - Qualification,GLUSHCHENKO Vitaly - RUS,4.630000000000007,19,51.883828125,20.57346140666925,0.021628234342473632,0.10013872500565307,2003,2003-World Championships,Qualification,1
MASUKAWA Yu - JPN - World Championships - 2003 - Qualification,MASUKAWA Yu - JPN,3.6000000000000068,20,51.77173228346456,20.770367637630866,0.0203813357223208,0.07337280860035503,2003,2003-World Championships,Qualification,1
VALINTEEV Artem - RUS - World Championships - 2003 - Qualification,VALINTEEV Artem - RUS,2.7300000000000013,21,52.418000000000006,19.88946426628933,0.012482326166241302,0.03407675043383877,2003,2003-World Championships,Qualification,1
DAUNFELDT Olle - SWE - World Championships - 2003 - Qualification,DAUNFELDT Olle - SWE,2.06,22,51.93488000000001,19.857762839393565,0.012018312268190947,0.024757723272473352,2003,2003-World Championships,Qualification,1
UENO Osamu - JPN - World Championships - 2003 - Qualification,UENO Osamu - JPN,0.20000000000000015,23,51.11264,19.728417681872006,0.009860728175856155,0.0019721456351712327,2003,2003-World Championships,Qualification,1
SHIMOYAMA Kenro - JPN - World Championships - 2003 - Qualification,SHIMOYAMA Kenro - JPN,-0.03999999999999471,24,50.42456,19.802879366556773,0.01082355078764526,-0.00043294203150575316,2003,2003-World Championships,Qualification,1
GAARDEN HANSEN Arild - NOR - World Championships - 2003 - Qualification,GAARDEN HANSEN Arild - NOR,-0.23999999999999755,25,49.43725806451612,20.367165992015337,0.014724486347172966,-0.0035338767233214757,2003,2003-World Championships,Qualification,1
HOFSTETTER Marco - SUI - World Championships - 2003 - Qualification,HOFSTETTER Marco - SUI,-0.8699999999999929,26,48.91056910569106,20.1615647097649,0.013545993729533561,-0.011785014544694102,2003,2003-World Championships,Qualification,1
GALLI Simone - ITA - World Championships - 2003 - Qualification,GALLI Simone - ITA,-3.239999999999997,27,48.4490243902439,20.479628482665966,0.011605303860045501,-0.03760118450654739,2003,2003-World Championships,Qualification,1
HEDVALL Emanuel - SWE - World Championships - 2003 - Qualification,HEDVALL Emanuel - SWE,-4.539999999999996,28,47.37040983606558,20.792770472700244,0.012540426826541683,-0.056933537792499184,2003,2003-World Championships,Qualification,1
GRANGE Michel - ITA - World Championships - 2003 - Qualification,GRANGE Michel - ITA,-7.599999999999998,29,46.36180327868852,21.07644439234464,0.010458494322543834,-0.07948455685133311,2003,2003-World Championships,Qualification,1
POLAN Marek - SVK - World Championships - 2003 - Qualification,POLAN Marek - SVK,-11.299999999999995,30,45.129508196721304,21.488399457231324,0.008638334620296298,-0.09761318120934813,2003,2003-World Championships,Qualification,1
DAWSON Toby - USA - World Cup 3 - 2003 - Final 1,DAWSON Toby - USA,93.27,1,87.31145038167939,2.9430884546880636,1.957090593615352,182.53783966650388,2003,2003-World Cup 3,Final 1,1
RONKAINEN Mikko - FIN - World Cup 3 - 2003 - Final 1,RONKAINEN Mikko - FIN,89.6,2,85.42320610687023,2.977848823229363,1.839270173766712,164.7986075694974,2003,2003-World Cup 3,Final 1,1
MAYER Travis - USA - World Cup 3 - 2003 - Final 1,MAYER Travis - USA,89.37,3,84.0767175572519,3.2358946856177666,1.8981189307181512,169.63488883828117,2003,2003-World Cup 3,Final 1,1
ROCHON Stephane - CAN - World Cup 3 - 2003 - Final 1,ROCHON Stephane - CAN,89.23,4,82.89274809160304,3.469604120549786,1.932225885455234,172.41251575917056,2003,2003-World Cup 3,Final 1,1
WESTERLUND Luke - USA - World Cup 3 - 2003 - Final 1,WESTERLUND Luke - USA,88.17,5,80.99320610687023,4.992386610832916,1.8494375708026392,163.0649106176687,2003,2003-World Cup 3,Final 1,1
SAVOLAINEN Jari - FIN - World Cup 3 - 2003 - Final 1,SAVOLAINEN Jari - FIN,86.73,6,76.65404580152672,11.469265586651087,1.6203372284650688,140.5318478247754,2003,2003-World Cup 3,Final 1,1
LASSILA Lauri - FIN - World Cup 3 - 2003 - Final 1,LASSILA Lauri - FIN,83.57,7,75.75183206106868,11.474050563694092,1.504367787773685,125.72001602424685,2003,2003-World Cup 3,Final 1,1
TSUKITA Yugo - JPN - World Cup 3 - 2003 - Final 1,TSUKITA Yugo - JPN,82.63,8,74.6448854961832,11.728168568194613,1.50403310229122,124.2782552423235,2003,2003-World Cup 3,Final 1,1
TANNER Warren - CAN - World Cup 3 - 2003 - Final 1,TANNER Warren - CAN,80.23,9,73.21160305343511,12.15202290933482,1.4364318118182076,115.24492426217479,2003,2003-World Cup 3,Final 1,1
LUUSUA Tapio - FIN - World Cup 3 - 2003 - Final 1,LUUSUA Tapio - FIN,76.13,10,70.71961832061069,13.218052333377587,1.317693411149669,100.31599939082429,2003,2003-World Cup 3,Final 1,1
GLUSHCHENKO Vitaly - RUS - World Cup 3 - 2003 - Final 1,GLUSHCHENKO Vitaly - RUS,62.57,11,67.62875968992249,14.336555488255623,0.7241953492225611,45.31290300085565,2003,2003-World Cup 3,Final 1,1
NIOL Laurent - FRA - World Cup 3 - 2003 - Final 1,NIOL Laurent - FRA,24.0,12,62.854461538461535,16.622690750506735,0.019416569579691113,0.46599766991258673,2003,2003-World Cup 3,Final 1,1
FORTKORD Fredrik - SWE - World Cup 3 - 2003 - Qualification,FORTKORD Fredrik - SWE,23.200000000000006,13,62.163538461538465,16.428677968326674,0.01770750240291971,0.41081405574773744,2003,2003-World Cup 3,Qualification,1
CABRAL Travis Antone - USA - World Cup 3 - 2003 - Qualification,CABRAL Travis Antone - USA,22.97,14,57.873384615384616,18.230520248867794,0.055548922123625714,1.2759587411796827,2003,2003-World Cup 3,Qualification,1
LAHTELA Janne - FIN - World Cup 3 - 2003 - Qualification,LAHTELA Janne - FIN,22.89999999999999,15,52.95230769230769,21.11839306016883,0.15472470231663552,3.543195683050952,2003,2003-World Cup 3,Qualification,1
ROUSSEAU Pierre Alexandre - CAN - World Cup 3 - 2003 - Qualification,ROUSSEAU Pierre Alexandre - CAN,22.83999999999999,16,50.24062015503877,21.60962446186536,0.20480429090571495,4.677730004286527,2003,2003-World Cup 3,Qualification,1
FRIEDBERG Mike - USA - World Cup 3 - 2003 - Qualification,FRIEDBERG Mike - USA,22.569999999999997,17,52.45734375,20.23550424394796,0.1396822080823992,3.1526274364197495,2003,2003-World Cup 3,Qualification,1
HOFSTETTER Marco - SUI - World Cup 3 - 2003 - Qualification,HOFSTETTER Marco - SUI,20.539999999999992,18,52.045625,19.629915934852473,0.10849817788281303,2.228552573712979,2003,2003-World Cup 3,Qualification,1
ROBERTSON Michael - AUS - World Cup 3 - 2003 - Qualification,ROBERTSON Michael - AUS,19.739999999999995,19,51.883828125,20.57346140666925,0.11819548047693287,2.3331787846146543,2003,2003-World Cup 3,Qualification,1
WONG Chris - CAN - World Cup 3 - 2003 - Qualification,WONG Chris - CAN,19.539999999999992,20,51.77173228346456,20.770367637630866,0.12070690798158801,2.3586129819602286,2003,2003-World Cup 3,Qualification,1
JOHNSON Brady - USA - World Cup 3 - 2003 - Qualification,JOHNSON Brady - USA,19.3,21,52.418000000000006,19.88946426628933,0.09589227469568821,1.8507209016267827,2003,2003-World Cup 3,Qualification,1
BELLAVANCE Scott - CAN - World Cup 3 - 2003 - Qualification,BELLAVANCE Scott - CAN,18.899999999999988,22,51.93488000000001,19.857762839393565,0.0961973693342355,1.8181302804170498,2003,2003-World Cup 3,Qualification,1
GALLI Simone - ITA - World Cup 3 - 2003 - Qualification,GALLI Simone - ITA,18.47,23,51.11264,19.728417681872006,0.09800566245621348,1.810164585566263,2003,2003-World Cup 3,Qualification,1
TYUMENTSEV Vladimir - RUS - World Cup 3 - 2003 - Qualification,TYUMENTSEV Vladimir - RUS,18.44,24,50.42456,19.802879366556773,0.10627887796914139,1.9597825097509673,2003,2003-World Cup 3,Qualification,1
COLAS Guilbaut - FRA - World Cup 3 - 2003 - Qualification,COLAS Guilbaut - FRA,18.17,25,49.43725806451612,20.367165992015337,0.12473971396067704,2.266520602665502,2003,2003-World Cup 3,Qualification,1
HEDVALL Emanuel - SWE - World Cup 3 - 2003 - Qualification,HEDVALL Emanuel - SWE,17.799999999999994,26,48.91056910569106,20.1615647097649,0.12281543583345443,2.186114757835488,2003,2003-World Cup 3,Qualification,1
DRIEU Aurelien - FRA - World Cup 3 - 2003 - Qualification,DRIEU Aurelien - FRA,15.569999999999993,27,48.4490243902439,20.479628482665966,0.10839475635828372,1.6877063564984767,2003,2003-World Cup 3,Qualification,1
BABIC David - USA - World Cup 3 - 2003 - Qualification,BABIC David - USA,15.170000000000002,28,47.37040983606558,20.792770472700244,0.12146951350466709,1.8426925198658,2003,2003-World Cup 3,Qualification,1
STARK Christoph - GER - World Cup 3 - 2003 - Qualification,STARK Christoph - GER,15.0,29,46.36180327868852,21.07644439234464,0.13675021766709544,2.0512532650064315,2003,2003-World Cup 3,Qualification,1
WEBER Grischa - GER - World Cup 3 - 2003 - Qualification,WEBER Grischa - GER,14.739999999999995,30,45.129508196721304,21.488399457231324,0.15729480524670572,2.3185254293364417,2003,2003-World Cup 3,Qualification,1
BLOOM Jeremy - USA - World Cup 9 - 2003 - Final 1,BLOOM Jeremy - USA,93.33,1,87.31145038167939,2.9430884546880636,1.9591429218668477,182.8468088978329,2003,2003-World Cup 9,Final 1,1
CABRAL Travis Antone - USA - World Cup 9 - 2003 - Final 1,CABRAL Travis Antone - USA,92.77,2,85.42320610687023,2.977848823229363,1.9863805963087062,184.27652791955867,2003,2003-World Cup 9,Final 1,1
ROUSSEAU Pierre Alexandre - CAN - World Cup 9 - 2003 - Final 1,ROUSSEAU Pierre Alexandre - CAN,91.5,3,84.0767175572519,3.2358946856177666,1.978211986874933,181.00639679905638,2003,2003-World Cup 9,Final 1,1
WESTERLUND Luke - USA - World Cup 9 - 2003 - Final 1,WESTERLUND Luke - USA,88.47,4,82.89274809160304,3.469604120549786,1.8920466334467756,167.38936566103624,2003,2003-World Cup 9,Final 1,1
SAVOLAINEN Jari - FIN - World Cup 9 - 2003 - Final 1,SAVOLAINEN Jari - FIN,87.6,5,80.99320610687023,4.992386610832916,1.81428891660387,158.931709094499,2003,2003-World Cup 9,Final 1,1
WONG Chris - CAN - World Cup 9 - 2003 - Final 1,WONG Chris - CAN,86.3,6,76.65404580152672,11.469265586651087,1.5996668088085042,138.0512456001739,2003,2003-World Cup 9,Final 1,1
TANNER Warren - CAN - World Cup 9 - 2003 - Final 1,TANNER Warren - CAN,84.07,7,75.75183206106868,11.474050563694092,1.5315202347654506,128.75490613673142,2003,2003-World Cup 9,Final 1,1
MAYER Travis - USA - World Cup 9 - 2003 - Final 1,MAYER Travis - USA,80.23,8,74.6448854961832,11.728168568194613,1.3660778570818557,109.60042647367729,2003,2003-World Cup 9,Final 1,1
DAWSON Toby - USA - World Cup 9 - 2003 - Final 1,DAWSON Toby - USA,57.37,9,73.21160305343511,12.15202290933482,0.1923636567439746,11.035902987401823,2003,2003-World Cup 9,Final 1,1
RONKAINEN Mikko - FIN - World Cup 9 - 2003 - Final 1,RONKAINEN Mikko - FIN,49.0,10,70.71961832061069,13.218052333377587,0.10034602386992868,4.9169551696265055,2003,2003-World Cup 9,Final 1,1
GLUSHCHENKO Vitaly - RUS - World Cup 9 - 2003 - Final 1,GLUSHCHENKO Vitaly - RUS,40.37,11,67.62875968992249,14.336555488255623,0.05725664131382739,2.311450609839212,2003,2003-World Cup 9,Final 1,1
SUGA Tadashi - JPN - World Cup 9 - 2003 - Qualification,SUGA Tadashi - JPN,35.97,12,62.854461538461535,16.622690750506735,0.10580596228826154,3.8058404635087677,2003,2003-World Cup 9,Qualification,1
LUUSUA Tapio - FIN - World Cup 9 - 2003 - Qualification,LUUSUA Tapio - FIN,35.71,13,62.163538461538465,16.428677968326674,0.1073531227997552,3.8335800151792583,2003,2003-World Cup 9,Qualification,1
TSUKITA Yugo - JPN - World Cup 9 - 2003 - Qualification,TSUKITA Yugo - JPN,11.71,14,57.873384615384616,18.230520248867794,0.011334823212323129,0.13273077981630385,2003,2003-World Cup 9,Qualification,1
ALJI Avdi - MKD - World Cup 9 - 2003 - Qualification,ALJI Avdi - MKD,4.9700000000000015,15,52.95230769230769,21.11839306016883,0.023082739209377142,0.11472121387060442,2003,2003-World Cup 9,Qualification,1
LASSILA Lauri - FIN - World Cup 9 - 2003 - Qualification,LASSILA Lauri - FIN,-6.5299999999999985,16,50.24062015503877,21.60962446186536,0.008611630653151622,-0.056233948165080073,2003,2003-World Cup 9,Qualification,1
ROBERTS Nathan - USA - World Cup 3 - 2004 - Final 1,ROBERTS Nathan - USA,84.73,1,87.31145038167939,2.9430884546880636,0.380419868905966,32.2329754924025,2004,2004-World Cup 3,Final 1,1
LAHTELA Janne - FIN - World Cup 3 - 2004 - Final 1,LAHTELA Janne - FIN,84.6,2,85.42320610687023,2.977848823229363,0.7822076674713216,66.17476866807381,2004,2004-World Cup 3,Final 1,1
CABRAL Travis Antone - USA - World Cup 3 - 2004 - Final 1,CABRAL Travis Antone - USA,84.37,3,84.0767175572519,3.2358946856177666,1.0722166743280048,90.46292081305377,2004,2004-World Cup 3,Final 1,1
RILEY Ryan - USA - World Cup 3 - 2004 - Final 1,RILEY Ryan - USA,83.83,4,82.89274809160304,3.469604120549786,1.2129414747057208,101.68088382458058,2004,2004-World Cup 3,Final 1,1
LUUSUA Tapio - FIN - World Cup 3 - 2004 - Final 1,LUUSUA Tapio - FIN,83.13,5,80.99320610687023,4.992386610832916,1.3313565246659183,110.67566789547777,2004,2004-World Cup 3,Final 1,1
MOREAU Marc Andre - CAN - World Cup 3 - 2004 - Final 1,MOREAU Marc Andre - CAN,82.07,6,76.65404580152672,11.469265586651087,1.363226351600828,111.87998667587995,2004,2004-World Cup 3,Final 1,1
BEGG SMITH Dale - AUS - World Cup 3 - 2004 - Final 1,BEGG SMITH Dale - AUS,81.93,7,75.75183206106868,11.474050563694092,1.4097315041566267,115.49930213555244,2004,2004-World Cup 3,Final 1,1
GLUSHCHENKO Vitaly - RUS - World Cup 3 - 2004 - Final 1,GLUSHCHENKO Vitaly - RUS,79.17,8,74.6448854961832,11.728168568194613,1.3003796489255062,102.95105680543233,2004,2004-World Cup 3,Final 1,1
ROBERTSON Michael - AUS - World Cup 3 - 2004 - Final 1,ROBERTSON Michael - AUS,76.63,9,73.21160305343511,12.15202290933482,1.2215217661952034,93.60521294353843,2004,2004-World Cup 3,Final 1,1
DAWSON Toby - USA - World Cup 3 - 2004 - Final 1,DAWSON Toby - USA,70.77,10,70.71961832061069,13.218052333377587,1.00304119440465,70.98522532801708,2004,2004-World Cup 3,Final 1,1
ROUSSEAU Pierre Alexandre - CAN - World Cup 3 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,31.97,11,67.62875968992249,14.336555488255623,0.012873080763483695,0.4115523920085737,2004,2004-World Cup 3,Final 1,1
BLOOM Jeremy - USA - World Cup 3 - 2004 - Final 1,BLOOM Jeremy - USA,1.5,12,62.854461538461535,16.622690750506735,0.00022336832674055285,0.00033505249011082927,2004,2004-World Cup 3,Final 1,1
MASUKAWA Yu - JPN - World Cup 3 - 2004 - Qualification,MASUKAWA Yu - JPN,1.3700000000000043,13,62.163538461538465,16.428677968326674,0.000215215568857848,0.0002948453293352527,2004,2004-World Cup 3,Qualification,1
LASSILA Lauri - FIN - World Cup 3 - 2004 - Qualification,LASSILA Lauri - FIN,-0.09999999999999433,14,57.873384615384616,18.230520248867794,0.0014726584659959724,-0.0001472658465995889,2004,2004-World Cup 3,Qualification,1
MUSTONEN Sami - FIN - World Cup 3 - 2004 - Qualification,MUSTONEN Sami - FIN,-1.0300000000000011,15,52.95230769230769,21.11839306016883,0.010582988994755398,-0.010900478664598071,2004,2004-World Cup 3,Qualification,1
GAARDEN HANSEN Arild - NOR - World Cup 3 - 2004 - Qualification,GAARDEN HANSEN Arild - NOR,-1.2699999999999958,16,50.24062015503877,21.60962446186536,0.017140089126825648,-0.0217679131910685,2004,2004-World Cup 3,Qualification,1
COLAS Guilbaut - FRA - World Cup 3 - 2004 - Qualification,COLAS Guilbaut - FRA,-1.2999999999999972,17,52.45734375,20.23550424394796,0.007893647102344475,-0.010261741233047796,2004,2004-World Cup 3,Qualification,1
SHIMOYAMA Kenro - JPN - World Cup 3 - 2004 - Qualification,SHIMOYAMA Kenro - JPN,-1.6299999999999957,18,52.045625,19.629915934852473,0.006249810856362366,-0.01018719169587063,2004,2004-World Cup 3,Qualification,1
UENO Osamu - JPN - World Cup 3 - 2004 - Qualification,UENO Osamu - JPN,-1.7699999999999958,19,51.883828125,20.57346140666925,0.009109570743280967,-0.016123940215607275,2004,2004-World Cup 3,Qualification,1
FORTKORD Fredrik - SWE - World Cup 3 - 2004 - Qualification,FORTKORD Fredrik - SWE,-2.0300000000000007,20,51.77173228346456,20.770367637630866,0.009588898449201647,-0.01946546385187935,2004,2004-World Cup 3,Qualification,1
HOFSTETTER Marco - SUI - World Cup 3 - 2004 - Qualification,HOFSTETTER Marco - SUI,-2.4699999999999993,21,52.418000000000006,19.88946426628933,0.005786296101211673,-0.01429215136999283,2004,2004-World Cup 3,Qualification,1
WONG Chris - CAN - World Cup 3 - 2004 - Qualification,WONG Chris - CAN,-2.5,22,51.93488000000001,19.857762839393565,0.00612079106531365,-0.015301977663284125,2004,2004-World Cup 3,Qualification,1
SHARIFULLIN Ruslan - RUS - World Cup 3 - 2004 - Qualification,SHARIFULLIN Ruslan - RUS,-3.0999999999999943,23,51.11264,19.728417681872006,0.005996975943828396,-0.018590625425867993,2004,2004-World Cup 3,Qualification,1
WESTERLUND Luke - USA - World Cup 3 - 2004 - Qualification,WESTERLUND Luke - USA,-3.1700000000000017,24,50.42456,19.802879366556773,0.006801657492271639,-0.021561254250501108,2004,2004-World Cup 3,Qualification,1
TYUMENTSEV Vladimir - RUS - World Cup 3 - 2004 - Qualification,TYUMENTSEV Vladimir - RUS,-3.469999999999999,25,49.43725806451612,20.367165992015337,0.00938575472772393,-0.032568568905202024,2004,2004-World Cup 3,Qualification,1
SCHIMAN Jim - CAN - World Cup 3 - 2004 - Qualification,SCHIMAN Jim - CAN,-5.5,26,48.91056910569106,20.1615647097649,0.006960514510784523,-0.038282829809314876,2004,2004-World Cup 3,Qualification,1
DAUNFELDT Olle - SWE - World Cup 3 - 2004 - Qualification,DAUNFELDT Olle - SWE,-5.599999999999994,27,48.4490243902439,20.479628482665966,0.008311164807726201,-0.04654252292326668,2004,2004-World Cup 3,Qualification,1
BABIC David - USA - World Cup 3 - 2004 - Qualification,BABIC David - USA,-6.430000000000009,28,47.37040983606558,20.792770472700244,0.00966871232406359,-0.06216982024372896,2004,2004-World Cup 3,Qualification,1
