Athlete_Comp,Metric,Finish,Gender,Temp__Air,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score__1,Judge_7_Score__1,Major_Finalist,Major_Medalist,Nation,Olympic_Finalist,Olympic_Medalist,Temp__Snow,Season,Season_Comp,Round,Wind,age_yrs
PERNITSKY Lillian - CAN - Canada Cup 3 - 2018 - Qualification 2,45.75,16,Women,-17.0,14.0,12.3,13.0,12.3,15.0,0.0,0.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
BOULIANNE Annarose - CAN - Canada Cup 1 - 2018 - Qualification 2,51.22,15,Women,0.0,12.3,12.3,12.5,12.0,12.0,6.3,6.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
FINLAYSON Shaina - CAN - Canadian Selections 1 - 2018 - Qualification 2,24.21,27,Women,0.0,10.7,10.0,9.8,11.0,11.0,5.1,4.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,21.0
DURHAM Joseph - CAN - Canadian Championships - 2018 - Qualification 1,64.71,28,Men,0.0,14.6,15.5,15.3,15.4,15.9,6.6,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,22.0
KOEHLER Kaylee - CAN - Canada Cup 1 - 2018 - Qualification 2,60.26,11,Women,0.0,16.2,16.0,14.6,14.5,15.4,6.4,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
DUFFY Eric - CAN - Canadian Selections 2 - 2018 - Qualification 2,48.03,32,Men,0.0,10.9,13.6,13.8,13.0,14.0,7.6,8.5,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,19.0
BERTRAND Felix - CAN - Canada Cup 3 - 2018 - Final 1,47.91,16,Men,-17.0,17.0,16.5,16.4,15.6,16.0,7.4,7.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
MIKKELSEN Maya - CAN - Canadian Selections 2 - 2018 - Qualification 1,60.73,10,Women,0.0,13.9,15.4,15.4,13.8,15.0,6.4,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,17.0
PERSON Hayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,60.73,21,Men,0.0,13.9,13.9,14.4,16.0,15.5,6.7,5.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,20.0
BRUNELLE Catherine - CAN - Canadian Selections 1 - 2018 - Qualification 1,44.52,21,Women,0.0,10.9,10.7,12.1,10.8,11.0,7.2,7.2,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,23.0
NGUYEN Matthew - CAN - Canada Cup 1 - 2018 - Qualification 2,46.26,41,Men,0.0,12.6,13.0,13.4,13.0,13.0,6.8,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
RICE Lewis - CAN - Canada Cup 2 - 2018 - Qualification 1,48.17,41,Men,0.0,14.8,15.3,14.2,14.7,15.4,7.0,6.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
TANNER Daniel - CAN - Canadian Selections 2 - 2018 - Qualification 1,74.62,9,Men,0.0,17.8,17.5,17.7,17.4,16.9,7.1,6.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
NADON Benjamin - CAN - Canada Cup 1 - 2018 - Qualification 1,73.03,8,Men,0.0,16.6,17.1,16.2,16.5,17.4,7.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
BONHOMME Zachary - CAN - Canada Cup 1 - 2018 - Qualification 2,21.55,53,Men,0.0,13.8,12.5,14.4,13.4,13.6,6.1,5.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
DELSAME Florence - CAN - Canadian Selections 2 - 2018 - Qualification 1,56.66,15,Women,0.0,12.6,14.9,15.8,12.6,15.0,7.3,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,19.0
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 1 - 2018 - Qualification 1,53.03,30,Men,0.0,12.9,13.6,13.8,10.8,10.8,6.4,7.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,23.0
BELLUCCI Massimo - CAN - Canada Cup 3 - 2018 - Qualification 2,68.04,13,Men,-17.0,16.3,17.2,17.3,16.7,16.8,7.7,6.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
TANNER Marc - CAN - Canadian Championships - 2018 - Qualification 1,69.93,18,Men,0.0,16.2,15.4,16.1,15.8,16.2,4.9,4.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,19.0
BESSEL Ben - CAN - Canada Cup 1 - 2018 - Qualification 2,40.97,47,Men,0.0,14.0,12.9,13.0,13.3,13.5,7.2,6.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
KELLY Brenden - CAN - Canadian Selections 2 - 2018 - Qualification 2,80.1,2,Men,0.0,18.2,18.2,17.7,18.4,17.8,7.4,8.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,25.0
RICE Lewis - CAN - Canada Cup 3 - 2018 - Qualification 1,48.16,29,Men,-17.0,13.0,15.0,15.7,15.3,14.7,6.9,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
GARBY Noah - CAN - Canada Cup 3 - 2018 - Qualification 1,29.75,37,Men,-17.0,9.1,12.1,11.5,11.5,11.5,4.3,4.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
CAMIRE Vincent - CAN - Canada Cup 1 - 2018 - Qualification 1,18.49,50,Men,0.0,14.0,15.9,15.0,15.4,15.2,5.3,6.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
GILBERT Benoit - CAN - Canada Cup 2 - 2018 - Qualification 1,66.53,23,Men,0.0,15.8,16.0,16.5,16.6,17.0,8.1,7.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
BURNYEAT Thomas - CAN - Canada Cup 3 - 2018 - Qualification 1,49.72,28,Men,-17.0,13.3,14.2,15.0,13.8,14.1,6.1,5.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
LEMIEUX Simon - CAN - Canadian Championships - 2018 - Qualification 1,80.02,5,Men,0.0,17.0,17.4,17.5,17.6,17.6,6.9,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,28.0
GILBERT Benoit - CAN - Canada Cup 1 - 2018 - Qualification 1,66.41,17,Men,0.0,15.9,16.9,16.2,16.0,15.8,7.6,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
ULSIFER Luke - CAN - Canadian Championships - 2018 - Final 1,80.65,8,Men,0.0,17.3,17.2,16.8,17.2,17.3,8.4,8.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,27.0
DECORE Pierce - CAN - Canada Cup 3 - 2018 - Qualification 2,51.04,22,Men,-17.0,14.1,14.5,14.1,14.9,11.5,6.6,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
LAVOIE Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,78.25,2,Men,0.0,17.7,18.2,18.4,16.3,17.6,8.7,8.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,24.0
SCHWINGHAMMER Maia - CAN - Canadian Championships - 2018 - Qualification 1,72.23,5,Women,0.0,14.8,15.4,15.4,15.9,15.7,8.2,8.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,19.0
MILLETTE Ode - CAN - Canada Cup 3 - 2018 - Qualification 2,64.41,7,Women,-17.0,16.0,15.9,16.0,16.0,16.7,6.8,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,17.0
HLADUN Thomas - CAN - Canada Cup 3 - 2018 - Qualification 1,32.48,35,Men,-17.0,10.2,10.2,10.1,10.3,10.0,4.0,4.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
KURODA Brayden - CAN - Canada Cup 3 - 2018 - Final 1,75.49,3,Men,-17.0,17.1,16.9,16.6,16.9,17.1,8.1,7.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,19.0
GOODISON Samuel - CAN - Canada Cup 1 - 2018 - Qualification 1,70.92,10,Men,0.0,15.8,16.0,15.2,14.4,16.0,7.5,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
SCHWINGHAMER Mackenzie - CAN - Canada Cup 3 - 2018 - Final 1,73.98,2,Women,-17.0,16.6,17.1,16.5,16.6,17.2,7.9,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 2,71.18,4,Women,0.0,15.8,16.7,17.0,16.6,16.3,8.2,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
CORDELL Sam - CAN - Canada Cup 3 - 2018 - Final 1,68.35,13,Men,-17.0,16.7,16.5,16.3,16.3,16.7,5.1,5.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
VAILLANCOURT Sandrine - CAN - Canadian Selections 2 - 2018 - Qualification 1,55.26,18,Women,0.0,15.7,15.7,15.4,13.5,14.0,7.0,7.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,19.0
THIBAULT Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,59.29,23,Men,0.0,13.9,14.1,15.1,13.6,13.8,5.8,5.5,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,21.0
BERTRAND Felix - CAN - Canadian Selections 1 - 2018 - Qualification 1,56.52,23,Men,0.0,10.9,14.7,14.3,12.6,13.8,6.5,5.5,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,18.0
DAWSON Quinn - CAN - Canada Cup 1 - 2018 - Qualification 1,44.81,40,Men,0.0,15.2,14.1,14.0,15.5,15.0,7.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUBUC Joey - CAN - Canada Cup 2 - 2018 - Qualification 1,55.14,36,Men,0.0,15.0,15.0,14.4,14.7,15.1,3.8,3.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
BETY Marc Antoine - CAN - Canadian Selections 1 - 2018 - Qualification 1,61.58,15,Men,0.0,14.8,14.3,14.2,12.8,14.0,7.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
TANIGUCHI Ayaho - JPN - Canadian Selections 2 - 2018 - Qualification 1,51.56,21,Women,0.0,14.5,14.0,12.8,14.2,11.5,8.2,7.8,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,24.0
CLOWATER Dylan - CAN - Canada Cup 2 - 2018 - Qualification 1,32.67,48,Men,0.0,12.0,11.9,12.9,12.6,13.0,4.9,5.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
GARBY Noah - CAN - Canada Cup 3 - 2018 - Qualification 2,26.45,38,Men,-17.0,10.1,11.6,11.4,11.6,9.0,5.2,5.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
GAGNON Thomas - CAN - Canada Cup 1 - 2018 - Qualification 2,25.11,52,Men,0.0,16.0,15.8,15.5,16.9,16.4,7.2,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
GUY TESSIER Olivier - CAN - Canadian Championships - 2018 - Final 1,53.9,14,Men,0.0,16.2,17.0,15.0,15.8,12.0,6.2,6.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,25.0
MILLETTE Ode - CAN - Canada Cup 1 - 2018 - Qualification 2,54.59,13,Women,0.0,15.7,15.9,16.0,14.9,15.8,7.0,6.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
TANNER Daniel - CAN - Canadian Selections 1 - 2018 - Qualification 1,72.19,7,Men,0.0,16.6,17.3,17.5,16.0,16.8,6.5,7.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
GAGNON Marc Antoine - CAN - Canadian Championships - 2018 - Final 1,85.12,2,Men,0.0,18.0,18.1,18.4,18.0,17.4,8.2,9.0,1,0,CAN,1,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,29.0
VAILLANCOURT Sandrine - CAN - Canada Cup 3 - 2018 - Qualification 1,67.29,5,Women,-17.0,16.9,15.9,15.9,15.7,16.7,7.2,7.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
BEAULIEU Charles - CAN - Canada Cup 1 - 2018 - Qualification 1,67.29,15,Men,0.0,16.2,17.1,13.8,15.3,17.4,7.8,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUFFY Eric - CAN - Canada Cup 1 - 2018 - Qualification 1,70.77,11,Men,0.0,17.5,18.1,16.6,16.2,15.6,7.5,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUMAIS Laurent - CAN - Canadian Championships - 2018 - Qualification 1,78.02,7,Men,0.0,16.8,18.4,17.0,17.0,16.0,9.1,8.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,24.0
PERNITSKY Lillian - CAN - Canada Cup 3 - 2018 - Qualification 1,33.46,25,Women,-17.0,13.9,12.3,12.0,12.1,14.8,0.0,0.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
MARKLE Searik - CAN - Canada Cup 3 - 2018 - Qualification 1,78.04,1,Women,-17.0,17.1,17.9,17.8,17.7,17.7,7.3,6.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
CHICK Alexa - CAN - Canada Cup 1 - 2018 - Qualification 1,59.6,10,Women,0.0,15.0,15.7,15.0,15.4,14.0,5.8,5.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DURHAM Joseph - CAN - Canadian Selections 2 - 2018 - Qualification 1,65.52,22,Men,0.0,16.6,16.5,16.6,13.8,14.8,8.3,7.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
KANG Phillip - CAN - Canada Cup 3 - 2018 - Qualification 1,52.73,23,Men,-17.0,14.3,15.1,15.2,14.9,16.4,7.0,5.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
KURODA Brayden - CAN - Canadian Selections 1 - 2018 - Qualification 1,61.34,16,Men,0.0,16.1,14.2,14.8,12.5,14.8,7.0,7.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,19.0
RAMSAY Max - CAN - Canada Cup 2 - 2018 - Qualification 1,49.29,40,Men,0.0,14.6,15.0,14.0,13.8,15.8,6.4,7.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2018 - Qualification 1,11.39,27,Women,0.0,8.5,9.5,12.8,10.8,10.0,3.7,4.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,22.0
CAMPEAU Nicolas - CAN - Canadian Selections 2 - 2018 - Qualification 2,41.43,34,Men,0.0,12.7,13.3,12.4,12.8,12.8,8.0,7.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,22.0
TODD Kassidy - CAN - Canadian Selections 2 - 2018 - Qualification 1,60.64,11,Women,0.0,15.7,15.5,13.9,15.6,14.0,6.5,5.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
NADEAU Jean Christophe - CAN - Canadian Championships - 2018 - Final 1,77.98,10,Men,0.0,17.0,17.6,16.6,16.6,16.9,9.5,9.4,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Final 1,0.0,22.0
BELLUCCI Massimo - CAN - Canada Cup 3 - 2018 - Final 1,74.32,5,Men,-17.0,18.0,17.6,17.3,17.1,17.4,7.9,7.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
VIEL Julien - CAN - Canadian Selections 1 - 2018 - Qualification 1,35.82,34,Men,0.0,12.1,12.0,11.8,12.0,12.0,5.6,4.7,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,19.0
BERTRAND Felix - CAN - Canada Cup 3 - 2018 - Qualification 1,70.33,9,Men,-17.0,16.9,16.6,16.9,16.7,17.1,8.0,7.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
DUBUC Jeremy - CAN - Canada Cup 1 - 2018 - Qualification 1,57.25,29,Men,0.0,16.2,16.5,16.2,17.0,16.8,7.4,6.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
MURATA Yutaro - JPN - Canadian Selections 2 - 2018 - Qualification 2,75.56,3,Men,0.0,17.6,18.3,18.2,16.8,17.2,8.5,7.3,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,22.0
BONHOMME Zachary - CAN - Canada Cup 1 - 2018 - Qualification 1,47.06,39,Men,0.0,13.9,12.8,15.4,12.6,13.0,6.2,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
NADEAU Jean  Christophe - CAN - Canada Cup 1 - 2018 - Qualification 1,73.32,7,Men,0.0,16.5,16.9,15.5,17.8,17.0,8.0,7.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
HURRY Conner - CAN - Canada Cup 1 - 2018 - Qualification 1,49.21,37,Men,0.0,14.5,14.0,14.2,14.3,14.5,7.8,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 2 - 2018 - Qualification 2,37.16,36,Men,0.0,12.2,11.3,11.5,12.0,12.8,6.7,5.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,23.0
SUGIMOTO Kosuke - JPN - Canadian Selections 2 - 2018 - Qualification 1,76.06,7,Men,0.0,17.8,18.0,18.0,16.6,17.2,7.4,7.8,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,26.0
GOODISON Samuel - CAN - Canada Cup 2 - 2018 - Qualification 1,67.41,20,Men,0.0,16.2,16.6,15.8,15.9,16.5,6.3,6.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
DESAUTELS Mats - CAN - Canada Cup 1 - 2018 - Qualification 2,66.47,21,Men,0.0,16.3,15.8,16.0,16.8,17.0,7.3,7.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
LAVOIE Alexandre - CAN - Canadian Selections 2 - 2018 - Qualification 2,45.65,33,Men,0.0,17.9,17.5,18.2,18.5,18.2,8.3,7.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,24.0
PARKER Madison - CAN - Canada Cup 1 - 2018 - Qualification 1,62.21,8,Women,0.0,14.7,14.4,15.3,14.3,15.0,5.4,5.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
RYKUITER Jamie - CAN - Canada Cup 3 - 2018 - Qualification 1,52.14,16,Women,-17.0,13.7,14.0,15.2,15.4,13.7,6.4,5.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
CHICK Alexa - CAN - Canada Cup 3 - 2018 - Qualification 1,62.87,8,Women,-17.0,13.1,15.3,16.0,15.8,15.5,7.7,7.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
RYKUITER Jamie - CAN - Canada Cup 3 - 2018 - Qualification 2,53.71,13,Women,-17.0,13.6,13.9,15.2,15.6,14.0,6.3,5.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
GUY TESSIER Olivier - CAN - Canada Cup 2 - 2018 - Final 1,80.38,4,Men,0.0,18.4,18.1,18.5,18.1,18.0,7.6,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
KAPRONCZAI Julian - CAN - Canada Cup 3 - 2018 - Final 1,76.68,2,Men,-17.0,18.7,17.7,17.4,17.5,17.2,5.4,5.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2018 - Qualification 1,63.27,14,Men,0.0,12.8,15.2,15.1,15.0,15.1,6.5,5.0,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,20.0
PORTELLO Ryan - CAN - Canadian Selections 2 - 2018 - Qualification 1,77.36,6,Men,0.0,18.2,17.6,17.2,16.8,18.0,9.0,8.7,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,23.0
BERTRAND Felix - CAN - Canada Cup 2 - 2018 - Final 1,76.08,13,Men,0.0,17.2,17.6,17.0,18.1,17.5,8.2,8.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Final 1,0.0,
LAPOINTE Jean Nico - CAN - Canada Cup 2 - 2018 - Qualification 1,47.14,42,Men,0.0,13.2,11.8,13.8,13.0,13.4,5.8,6.1,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
CORDELL Sam - CAN - Canadian Selections 2 - 2018 - Qualification 2,66.98,14,Men,0.0,17.6,17.5,15.9,17.2,16.8,7.9,7.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,20.0
RYKUITER Jamie - CAN - Canadian Selections 1 - 2018 - Qualification 2,40.78,23,Women,0.0,11.2,12.7,11.9,12.2,11.0,4.8,4.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,20.0
NISHITA Reika - JPN - Canadian Selections 2 - 2018 - Qualification 1,63.89,7,Women,0.0,14.2,14.9,15.4,13.8,13.9,7.6,6.7,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,20.0
SPARROW Demitra - CAN - Canada Cup 3 - 2018 - Qualification 2,32.84,21,Women,-17.0,10.6,10.4,11.5,11.4,12.0,7.3,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
VAILLANCOURT Sandrine - CAN - Canadian Selections 1 - 2018 - Qualification 1,22.32,22,Women,0.0,13.5,13.0,13.9,12.5,13.0,1.7,1.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,19.0
MILLETTE Ode - CAN - Canada Cup 3 - 2018 - Qualification 1,60.82,9,Women,-17.0,16.4,15.7,15.5,15.1,16.8,5.9,5.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,17.0
DELSAME Florence - CAN - Canada Cup 3 - 2018 - Qualification 1,76.34,2,Women,-17.0,17.8,17.8,17.5,17.6,18.1,7.9,8.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
MARKLE Searik - CAN - Canadian Selections 2 - 2018 - Qualification 1,61.06,9,Women,0.0,14.9,15.0,14.4,14.8,14.9,7.0,6.2,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,23.0
SCHWINGHAMER Mackenzie - CAN - Canada Cup 3 - 2018 - Qualification 2,74.11,2,Women,-17.0,17.5,17.2,17.3,17.3,17.9,7.1,7.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
MURATA Yutaro - JPN - Canadian Selections 1 - 2018 - Qualification 2,74.11,6,Men,0.0,16.3,17.1,18.4,16.5,17.8,8.1,8.0,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,22.0
LAPOINTE Jean Nico - CAN - Canada Cup 1 - 2018 - Qualification 1,49.67,36,Men,0.0,13.8,14.0,13.6,13.6,14.0,6.7,6.9,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
BRUNELLE Catherine - CAN - Canadian Selections 1 - 2018 - Qualification 2,51.54,17,Women,0.0,13.1,13.5,13.7,12.6,13.8,6.3,6.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,23.0
DUFFY Eric - CAN - Canadian Selections 1 - 2018 - Qualification 2,51.54,35,Men,0.0,11.1,13.3,14.3,13.2,14.0,7.4,7.6,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,19.0
RAMSAY Max - CAN - Canada Cup 1 - 2018 - Qualification 1,61.45,25,Men,0.0,15.8,15.9,14.4,13.6,16.5,6.0,5.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
CHALIFOUX Louis David - CAN - Canada Cup 3 - 2018 - Qualification 1,68.12,11,Men,-17.0,17.0,17.4,17.3,17.0,18.1,6.0,6.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
PERSON Hayden - CAN - Canadian Selections 1 - 2018 - Qualification 1,48.01,32,Men,0.0,10.2,13.2,13.1,13.2,13.0,7.2,7.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,20.0
HIRAYAMA Shota - JPN - Canadian Selections 1 - 2018 - Qualification 1,54.49,26,Men,0.0,13.7,14.5,14.8,12.8,13.0,6.5,6.7,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 1,0.0,21.0
DUFFY Eric - CAN - Canada Cup 1 - 2018 - Qualification 2,71.51,11,Men,0.0,17.2,18.0,17.0,16.0,17.0,7.3,8.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
VIEL Julien - CAN - Canada Cup 3 - 2018 - Final 1,73.24,6,Men,-17.0,16.8,17.0,16.7,16.9,17.0,8.8,8.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Final 1,0.0,
MARTEL Devon - CAN - Canadian Championships - 2018 - Qualification 1,63.65,31,Men,0.0,15.3,15.8,15.4,15.8,16.1,6.8,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,24.0
LESSARD Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 1,51.31,36,Men,0.0,14.2,12.9,12.4,12.6,12.0,6.1,6.3,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
