Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
TANNER Daniel - CAN - North American Cup 1 - 2019 - Qualification 1,19.21,42,Men,14.0,14.2,12.0,14.8,14.2,8.4,8.1,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,TANNER Daniel - CAN
REILLY Trevor - USA - North American Cup 2 - 2019 - Qualification 1,73.3,22,Men,16.2,16.7,16.5,16.6,16.0,7.0,6.3,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,REILLY Trevor - USA
PARSONS Jackson - CAN - North American Cup 1 - 2019 - Qualification 1,62.34,27,Men,15.7,14.3,14.9,16.0,16.0,6.3,6.8,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,PARSONS Jackson - CAN
KOSINSKI Henry - USA - North American Cup 2 - 2019 - Qualification 1,66.92,42,Men,15.4,15.9,15.8,16.1,15.4,4.1,3.4,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,KOSINSKI Henry - USA
KARIOTIS Jack - USA - North American Cup 1 - 2019 - Final 2,82.84,1,Men,16.6,18.0,16.7,17.5,17.6,8.7,9.0,Finals,2019,2019-North American Cup 1,Final 2,0.0,KARIOTIS Jack - USA
PARSONS Jackson - CAN - North American Cup 2 - 2019 - Qualification 1,60.66,51,Men,14.8,15.2,15.6,15.0,14.8,5.4,4.5,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,PARSONS Jackson - CAN
LESSARD Olivier - CAN - North American Cup 1 - 2019 - Qualification 1,70.31,9,Men,16.0,16.2,15.5,15.1,15.9,8.8,8.7,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,LESSARD Olivier - CAN
STIEFEL Adam - USA - North American Cup 2 - 2019 - Qualification 1,73.2,23,Men,16.1,16.6,16.5,16.8,16.4,6.9,7.2,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,STIEFEL Adam - USA
BELSKY Spencer - USA - North American Cup 1 - 2019 - Qualification 1,66.21,21,Men,15.7,15.4,15.0,15.2,16.4,7.3,7.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,BELSKY Spencer - USA
WOODS TOPALOVIC Cooper - AUS - North American Cup 1 - 2019 - Final 1,78.66,8,Men,17.4,17.3,16.6,16.5,17.2,9.0,8.4,Finals,2019,2019-North American Cup 1,Final 1,0.0,WOODS TOPALOVIC Cooper - AUS
LUCAS Nash - USA - North American Cup 1 - 2019 - Qualification 1,58.66,32,Men,14.5,14.3,13.2,13.8,15.6,5.9,6.4,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,LUCAS Nash - USA
GOODISON Samuel - CAN - North American Cup 1 - 2019 - Qualification 1,62.01,30,Men,14.6,13.9,13.8,15.7,14.0,7.1,7.7,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,GOODISON Samuel - CAN
DESAUTELS Mats - CAN - North American Cup 1 - 2019 - Qualification 1,62.01,29,Men,15.0,14.1,14.6,14.1,15.4,6.4,7.0,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,DESAUTELS Mats - CAN
FRECHETTE Christian - CAN - North American Cup 2 - 2019 - Qualification 1,34.81,57,Men,14.8,15.8,13.8,14.5,14.0,6.4,6.2,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,FRECHETTE Christian - CAN
TANNER Daniel - CAN - North American Cup 2 - 2019 - Qualification 1,78.94,9,Men,18.0,18.0,17.9,17.9,18.3,8.7,8.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,TANNER Daniel - CAN
PORTELLO Ryan - CAN - North American Cup 1 - 2019 - Final 1,73.8,15,Men,17.0,17.1,16.2,16.1,17.0,8.0,7.4,Finals,2019,2019-North American Cup 1,Final 1,0.0,PORTELLO Ryan - CAN
BEAUREGARD Ian - USA - North American Cup 1 - 2019 - Final 2,81.08,3,Men,17.3,18.1,17.8,17.3,17.8,8.4,8.4,Finals,2019,2019-North American Cup 1,Final 2,0.0,BEAUREGARD Ian - USA
ALLEN Chase - USA - North American Cup 1 - 2019 - Qualification 1,62.32,28,Men,14.0,14.2,13.3,14.0,14.2,6.5,6.5,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,ALLEN Chase - USA
LEWIS Alex - USA - North American Cup 2 - 2019 - Final 1,78.13,13,Men,18.2,18.3,17.6,17.5,17.0,9.0,8.6,Finals,2019,2019-North American Cup 2,Final 1,0.0,LEWIS Alex - USA
MATSUDA So - JPN - North American Cup 2 - 2019 - Final 2,81.51,6,Men,18.3,18.3,18.0,17.8,18.0,8.5,8.6,Finals,2019,2019-North American Cup 2,Final 2,0.0,MATSUDA So - JPN
MATSUDA So - JPN - North American Cup 2 - 2019 - Final 1,84.84,1,Men,17.5,18.4,17.9,17.8,18.7,9.2,8.8,Finals,2019,2019-North American Cup 2,Final 1,0.0,MATSUDA So - JPN
ANDISON Robbie - CAN - North American Cup 2 - 2019 - Final 1,76.4,14,Men,18.3,17.9,16.8,17.4,17.3,8.8,8.7,Finals,2019,2019-North American Cup 2,Final 1,0.0,ANDISON Robbie - CAN
INUI Takami - JPN - North American Cup 1 - 2019 - Qualification 1,71.64,4,Men,16.4,15.7,16.1,17.2,17.1,8.1,6.4,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,INUI Takami - JPN
KURODA Brayden - CAN - North American Cup 2 - 2019 - Final 1,84.2,2,Men,18.2,17.9,17.9,18.2,17.9,9.4,9.4,Finals,2019,2019-North American Cup 2,Final 1,0.0,KURODA Brayden - CAN
DUXBURY Max - USA - North American Cup 1 - 2019 - Qualification 1,64.72,23,Men,16.2,13.7,16.1,15.9,17.0,9.0,8.4,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,DUXBURY Max - USA
CHALIFOUX Louis David - CAN - North American Cup 1 - 2019 - Qualification 1,70.95,5,Men,15.9,16.2,15.7,16.5,16.4,8.1,7.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,CHALIFOUX Louis David - CAN
CLOUTIER ASSELIN Felix - CAN - North American Cup 1 - 2019 - Qualification 1,40.52,38,Men,14.0,11.9,12.0,14.7,13.9,6.8,7.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,CLOUTIER ASSELIN Felix - CAN
KANG Phillip - KOR - North American Cup 2 - 2019 - Qualification 1,60.18,52,Men,14.6,14.8,14.5,14.7,14.0,4.1,4.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,KANG Phillip - KOR
VAILLANCOURT Elliot - CAN - North American Cup 2 - 2019 - Qualification 1,76.6,16,Men,18.3,18.2,17.8,18.0,17.6,7.2,6.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,VAILLANCOURT Elliot - CAN
TANNER Daniel - CAN - North American Cup 2 - 2019 - Final 1,79.75,11,Men,18.2,18.1,17.8,18.0,17.0,9.5,9.3,Finals,2019,2019-North American Cup 2,Final 1,0.0,TANNER Daniel - CAN
MCDONALD Cole - USA - North American Cup 2 - 2019 - Qualification 1,75.78,18,Men,16.9,17.7,17.6,17.0,16.9,7.0,6.7,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,MCDONALD Cole - USA
REILLY Trevor - USA - North American Cup 1 - 2019 - Qualification 1,69.91,10,Men,15.0,15.8,15.5,15.2,16.4,7.0,7.3,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,REILLY Trevor - USA
VIEL Julien - CAN - North American Cup 2 - 2019 - Qualification 1,74.88,20,Men,15.8,17.4,17.8,17.1,17.1,8.7,9.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,VIEL Julien - CAN
LEE Aaron - USA - North American Cup 1 - 2019 - Qualification 1,66.73,18,Men,15.7,14.9,16.3,15.7,15.9,8.1,7.7,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,LEE Aaron - USA
CHALIFOUX Louis David - CAN - North American Cup 2 - 2019 - Qualification 1,79.7,7,Men,17.3,18.2,17.8,18.2,18.5,8.0,8.2,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,CHALIFOUX Louis David - CAN
FUJII Masaori - JPN - North American Cup 2 - 2019 - Qualification 1,71.67,30,Men,15.7,15.2,16.0,15.4,15.0,7.9,7.5,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,FUJII Masaori - JPN
HEIMS Kalman - USA - North American Cup 1 - 2019 - Final 1,81.96,1,Men,17.8,18.3,17.1,18.4,17.2,8.7,8.3,Finals,2019,2019-North American Cup 1,Final 1,0.0,HEIMS Kalman - USA
TIKTINSKY Peter - USA - North American Cup 2 - 2019 - Qualification 1,61.74,50,Men,15.6,16.2,15.0,16.4,15.0,6.8,6.9,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,TIKTINSKY Peter - USA
ANDISON Robbie - CAN - North American Cup 1 - 2019 - Final 2,61.74,5,Men,17.6,16.5,15.5,16.9,15.9,9.4,9.2,Finals,2019,2019-North American Cup 1,Final 2,0.0,ANDISON Robbie - CAN
STIEFEL Adam - USA - North American Cup 1 - 2019 - Final 1,49.03,16,Men,15.0,16.0,14.8,15.4,12.0,8.1,8.0,Finals,2019,2019-North American Cup 1,Final 1,0.0,STIEFEL Adam - USA
ANTKIEWICZ Wyatt - USA - North American Cup 2 - 2019 - Qualification 1,72.1,28,Men,16.6,17.2,17.2,16.8,16.5,6.2,7.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,ANTKIEWICZ Wyatt - USA
HEIMS Kalman - USA - North American Cup 2 - 2019 - Qualification 1,79.25,8,Men,17.4,18.0,17.8,18.0,17.7,7.0,6.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,HEIMS Kalman - USA
ANDISON Robbie - CAN - North American Cup 1 - 2019 - Final 1,79.69,3,Men,16.8,17.8,17.4,17.6,17.3,8.6,8.6,Finals,2019,2019-North American Cup 1,Final 1,0.0,ANDISON Robbie - CAN
KARIOTIS Jack - USA - North American Cup 2 - 2019 - Qualification 1,80.73,5,Men,17.9,17.5,17.2,16.8,17.4,8.0,7.2,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,KARIOTIS Jack - USA
MARLEY Garrett - USA - North American Cup 2 - 2019 - Qualification 1,69.94,35,Men,15.8,16.4,16.0,15.0,17.0,7.4,6.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,MARLEY Garrett - USA
MYSKO Alex - CAN - North American Cup 1 - 2019 - Qualification 1,50.98,36,Men,14.7,14.0,13.8,14.5,12.0,8.0,8.3,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,MYSKO Alex - CAN
HEIMS Kalman - USA - North American Cup 2 - 2019 - Final 1,83.04,4,Men,18.2,18.3,17.9,18.2,18.0,8.7,8.8,Finals,2019,2019-North American Cup 2,Final 1,0.0,HEIMS Kalman - USA
AGATSUMA Sora - JPN - North American Cup 2 - 2019 - Qualification 1,67.25,41,Men,15.1,15.3,14.8,15.0,14.3,8.4,7.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,AGATSUMA Sora - JPN
ANDISON Robbie - CAN - North American Cup 2 - 2019 - Qualification 1,80.74,4,Men,18.1,17.8,17.2,17.5,17.5,9.0,9.4,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,ANDISON Robbie - CAN
PORTELLO Ryan - CAN - North American Cup 2 - 2019 - Final 1,80.74,10,Men,18.0,17.8,17.7,18.0,17.4,8.1,8.0,Finals,2019,2019-North American Cup 2,Final 1,0.0,PORTELLO Ryan - CAN
KAWAOKA Shima - JPN - North American Cup 2 - 2019 - Qualification 1,69.99,34,Men,17.0,16.7,16.0,16.0,16.5,6.0,5.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,KAWAOKA Shima - JPN
KOBER Jordan - CAN - North American Cup 1 - 2019 - Final 1,78.24,9,Men,16.3,18.0,17.1,17.3,17.6,7.7,8.2,Finals,2019,2019-North American Cup 1,Final 1,0.0,KOBER Jordan - CAN
PAGE Nick - USA - North American Cup 1 - 2019 - Final 1,76.37,12,Men,16.7,18.0,17.2,16.9,17.0,7.4,7.5,Finals,2019,2019-North American Cup 1,Final 1,0.0,PAGE Nick - USA
WOODS TOPALOVIC Cooper - AUS - North American Cup 2 - 2019 - Final 1,81.43,8,Men,17.5,17.9,17.5,17.8,17.9,10.0,10.0,Finals,2019,2019-North American Cup 2,Final 1,0.0,WOODS TOPALOVIC Cooper - AUS
GAGNON Louis - CAN - North American Cup 1 - 2019 - Qualification 1,51.33,35,Men,14.0,13.6,12.8,13.7,16.0,7.6,8.8,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,GAGNON Louis - CAN
SASAKI Taiga - JPN - North American Cup 1 - 2019 - Qualification 1,69.34,12,Men,15.2,15.0,15.5,15.2,15.7,8.6,8.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,SASAKI Taiga - JPN
BERTRAND Felix - CAN - North American Cup 2 - 2019 - Qualification 1,72.28,27,Men,16.9,16.4,17.0,16.9,15.9,6.0,5.6,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,BERTRAND Felix - CAN
RETZER Mathew - CZE - North American Cup 2 - 2019 - Qualification 1,67.56,40,Men,15.1,15.4,14.6,14.7,14.8,8.2,7.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,RETZER Mathew - CZE
MATTHEWS Aidan - CAN - North American Cup 1 - 2019 - Qualification 1,56.22,34,Men,14.9,14.1,13.8,15.1,16.1,7.1,7.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,MATTHEWS Aidan - CAN
CLOUTIER ASSELIN Felix - CAN - North American Cup 2 - 2019 - Qualification 1,66.19,44,Men,16.6,16.1,16.9,16.6,15.9,7.0,6.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,CLOUTIER ASSELIN Felix - CAN
KOBER Jordan - CAN - North American Cup 2 - 2019 - Qualification 1,73.88,21,Men,17.4,17.0,16.3,16.7,16.9,8.9,8.9,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,KOBER Jordan - CAN
HARVEY Jackson - USA - North American Cup 1 - 2019 - Qualification 1,66.39,20,Men,15.1,14.3,14.0,14.9,15.4,8.2,8.8,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,HARVEY Jackson - USA
KURODA Brayden - CAN - North American Cup 2 - 2019 - Final 2,81.82,5,Men,18.4,18.2,17.9,18.1,18.1,8.2,8.4,Finals,2019,2019-North American Cup 2,Final 2,0.0,KURODA Brayden - CAN
PAGE Nick - USA - North American Cup 2 - 2019 - Final 2,86.07,1,Men,18.2,18.4,18.3,18.0,18.0,8.6,8.8,Finals,2019,2019-North American Cup 2,Final 2,0.0,PAGE Nick - USA
BEAUREGARD Ian - USA - North American Cup 1 - 2019 - Final 1,79.17,6,Men,16.7,18.2,17.5,16.5,17.2,8.9,9.0,Finals,2019,2019-North American Cup 1,Final 1,0.0,BEAUREGARD Ian - USA
SUGIMOTO Kosuke - JPN - North American Cup 2 - 2019 - Final 1,79.17,12,Men,16.9,18.0,18.0,17.1,17.0,8.7,8.6,Finals,2019,2019-North American Cup 2,Final 1,0.0,SUGIMOTO Kosuke - JPN
HEIMS Kalman - USA - North American Cup 2 - 2019 - Final 2,82.6,3,Men,17.9,18.4,18.2,18.1,17.9,8.0,7.8,Finals,2019,2019-North American Cup 2,Final 2,0.0,HEIMS Kalman - USA
GAGNON Louis - CAN - North American Cup 2 - 2019 - Qualification 1,62.27,49,Men,14.8,15.5,16.0,14.8,15.2,4.3,3.4,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,GAGNON Louis - CAN
LEWIS Alex - USA - North American Cup 1 - 2019 - Final 1,75.66,13,Men,17.4,18.1,17.2,16.3,17.1,5.4,6.0,Finals,2019,2019-North American Cup 1,Final 1,0.0,LEWIS Alex - USA
GOLDY Peter - USA - North American Cup 1 - 2019 - Qualification 1,63.44,26,Men,14.7,14.0,16.2,16.0,16.7,6.4,5.6,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,GOLDY Peter - USA
VAILLANCOURT Elliot - CAN - North American Cup 1 - 2019 - Final 1,77.02,10,Men,17.4,17.8,16.8,16.5,16.9,8.8,8.6,Finals,2019,2019-North American Cup 1,Final 1,0.0,VAILLANCOURT Elliot - CAN
SIMPSON Zachy Noah - USA - North American Cup 1 - 2019 - Qualification 1,67.01,16,Men,15.2,15.6,13.9,14.3,16.0,6.9,6.6,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,SIMPSON Zachy Noah - USA
BARNDT Karsten - USA - North American Cup 2 - 2019 - Final 1,41.78,15,Men,16.4,17.6,16.3,16.5,16.5,7.0,7.3,Finals,2019,2019-North American Cup 2,Final 1,0.0,BARNDT Karsten - USA
VIEL Julien - CAN - North American Cup 1 - 2019 - Qualification 1,64.11,24,Men,15.6,15.9,15.4,14.7,13.8,9.0,9.1,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,VIEL Julien - CAN
MCDONALD Cole - USA - North American Cup 1 - 2019 - Qualification 1,68.3,14,Men,15.1,14.9,16.1,15.7,16.0,8.0,7.8,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,MCDONALD Cole - USA
ALLEN Chase - USA - North American Cup 2 - 2019 - Qualification 1,69.11,37,Men,16.1,15.1,16.5,16.4,16.9,6.0,6.3,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,ALLEN Chase - USA
LESEUR John - BER - North American Cup 1 - 2019 - Qualification 1,70.52,8,Men,15.6,15.4,16.6,15.2,16.0,8.0,8.2,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,LESEUR John - BER
THIVIERGE Charles Olivier - CAN - North American Cup 2 - 2019 - Qualification 1,69.53,36,Men,16.0,16.7,16.8,16.1,16.9,5.9,5.6,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,THIVIERGE Charles Olivier - CAN
LEIGH Brook - USA - North American Cup 1 - 2019 - Qualification 1,70.8,6,Men,14.5,13.6,16.3,16.6,16.4,7.6,7.4,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,LEIGH Brook - USA
FUJII Masaori - JPN - North American Cup 1 - 2019 - Qualification 1,71.93,3,Men,16.5,16.8,15.8,17.0,16.1,5.4,6.0,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,FUJII Masaori - JPN
SUGIMOTO Kosuke - JPN - North American Cup 2 - 2019 - Qualification 1,76.87,14,Men,17.8,16.8,17.9,17.8,18.0,7.5,8.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,SUGIMOTO Kosuke - JPN
PAGE Nick - USA - North American Cup 2 - 2019 - Final 1,83.51,3,Men,17.7,18.0,17.6,17.6,17.3,9.0,8.7,Finals,2019,2019-North American Cup 2,Final 1,0.0,PAGE Nick - USA
LEIGH Brook - USA - North American Cup 2 - 2019 - Qualification 1,59.3,53,Men,15.3,15.6,14.5,14.6,13.8,4.4,4.1,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,LEIGH Brook - USA
SIMPSON Zachy Noah - USA - North American Cup 2 - 2019 - Qualification 1,72.56,26,Men,17.0,16.2,17.4,16.8,16.9,6.4,5.9,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,SIMPSON Zachy Noah - USA
GAGNON Thomas - CAN - North American Cup 2 - 2019 - Qualification 1,66.5,43,Men,15.3,15.6,16.5,16.7,15.8,5.9,6.0,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,GAGNON Thomas - CAN
MATSUDA So - JPN - North American Cup 1 - 2019 - Final 1,79.61,4,Men,17.6,18.2,16.9,17.5,17.7,8.2,8.0,Finals,2019,2019-North American Cup 1,Final 1,0.0,MATSUDA So - JPN
BETY Marc Antoine - CAN - North American Cup 2 - 2019 - Qualification 1,72.67,25,Men,17.5,15.8,16.5,17.0,15.2,7.2,7.3,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,BETY Marc Antoine - CAN
CORDELL Sam - CAN - North American Cup 2 - 2019 - Qualification 1,76.0,17,Men,17.6,17.7,16.8,16.7,18.0,7.1,6.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,CORDELL Sam - CAN
PORTELLO Ryan - CAN - North American Cup 2 - 2019 - Qualification 1,78.79,10,Men,18.1,17.6,16.8,17.5,16.9,7.7,7.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,PORTELLO Ryan - CAN
BELLUCCI Massimo - CAN - North American Cup 2 - 2019 - Qualification 1,65.73,46,Men,14.9,15.7,15.8,15.0,14.6,6.1,6.2,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,BELLUCCI Massimo - CAN
GOODISON Samuel - CAN - North American Cup 2 - 2019 - Qualification 1,43.78,55,Men,15.4,13.0,14.5,14.1,14.0,7.2,6.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,GOODISON Samuel - CAN
GOLDY Peter - USA - North American Cup 2 - 2019 - Qualification 1,36.92,56,Men,15.9,16.5,13.8,14.0,14.8,7.5,7.6,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,GOLDY Peter - USA
VAILLANCOURT Elliot - CAN - North American Cup 2 - 2019 - Final 1,81.19,9,Men,17.6,18.2,17.4,17.6,17.5,8.3,8.4,Finals,2019,2019-North American Cup 2,Final 1,0.0,VAILLANCOURT Elliot - CAN
SCHUNK Harrison - USA - North American Cup 1 - 2019 - Qualification 1,69.69,11,Men,15.2,15.1,16.1,14.8,16.0,8.5,9.0,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,SCHUNK Harrison - USA
KOIWA Kai - JPN - North American Cup 1 - 2019 - Qualification 1,65.25,22,Men,13.8,14.6,14.9,14.6,16.3,8.2,8.6,Qualification,2019,2019-North American Cup 1,Qualification 1,0.0,KOIWA Kai - JPN
LYLE Tanner - USA - North American Cup 1 - 2018 - Qualification,75.52,20,Men,17.1,17.8,17.4,17.5,16.6,7.9,8.3,Qualification,2018,2018-North American Cup 1,Qualification,0.0,LYLE Tanner - USA
KOSINSKI Henry - USA - North American Cup 2 - 2018 - Qualification,54.56,40,Men,15.3,16.1,15.3,14.5,15.0,5.0,5.0,Qualification,2018,2018-North American Cup 2,Qualification,0.0,KOSINSKI Henry - USA
CYKER Leo - USA - North American Cup 2 - 2018 - Qualification,69.13,15,Men,15.9,16.6,16.7,16.0,16.2,5.9,6.4,Qualification,2018,2018-North American Cup 2,Qualification,0.0,CYKER Leo - USA
KURODA Brayden - CAN - North American Cup 3 - 2018 - Qualification,73.87,29,Men,16.7,17.1,16.9,16.5,17.0,7.8,6.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,KURODA Brayden - CAN
SUGIMOTO Kosuke - JPN - North American Cup 1 - 2018 - Final 1,80.13,6,Men,17.6,17.8,17.8,17.4,18.3,5.8,7.0,Finals,2018,2018-North American Cup 1,Final 1,0.0,SUGIMOTO Kosuke - JPN
KIRK Phillip - USA - North American Cup 2 - 2018 - Qualification,22.65,45,Men,13.6,14.8,13.6,14.9,12.3,4.0,4.5,Qualification,2018,2018-North American Cup 2,Qualification,0.0,KIRK Phillip - USA
DUFRESNE Gabriel - CAN - North American Cup 3 - 2018 - Qualification,80.67,5,Men,18.4,18.5,17.8,17.8,17.6,9.0,7.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,DUFRESNE Gabriel - CAN
ULSIFER Luke - CAN - North American Cup 2 - 2018 - Qualification,71.17,11,Men,16.8,15.9,16.6,16.2,16.8,8.3,7.9,Qualification,2018,2018-North American Cup 2,Qualification,0.0,ULSIFER Luke - CAN
MARTIN William - AUS - North American Cup 2 - 2018 - Qualification,56.11,39,Men,13.8,15.9,14.6,16.3,15.6,4.2,5.6,Qualification,2018,2018-North American Cup 2,Qualification,0.0,MARTIN William - AUS
DUFRESNE Gabriel - CAN - North American Cup 2 - 2018 - Final 2,76.85,4,Men,19.3,18.9,18.6,17.9,18.7,7.6,7.1,Finals,2018,2018-North American Cup 2,Final 2,0.0,DUFRESNE Gabriel - CAN
ANTKIEWICZ Wyatt - USA - North American Cup 3 - 2018 - Final 1,83.08,7,Men,17.6,17.9,18.4,18.1,18.8,8.2,8.3,Finals,2018,2018-North American Cup 3,Final 1,0.0,ANTKIEWICZ Wyatt - USA
DUFRESNE Gabriel - CAN - North American Cup 1 - 2018 - Final 1,79.95,7,Men,17.5,18.1,18.2,17.4,17.7,8.8,9.2,Finals,2018,2018-North American Cup 1,Final 1,0.0,DUFRESNE Gabriel - CAN
LEMIEUX Simon - CAN - North American Cup 2 - 2018 - Qualification,64.65,30,Men,15.3,15.9,15.2,15.7,12.8,7.0,7.2,Qualification,2018,2018-North American Cup 2,Qualification,0.0,LEMIEUX Simon - CAN
TANNER Daniel - CAN - North American Cup 3 - 2018 - Final 1,77.16,15,Men,17.5,16.3,17.7,16.6,17.0,9.1,8.1,Finals,2018,2018-North American Cup 3,Final 1,0.0,TANNER Daniel - CAN
BEAUREGARD Ian - USA - North American Cup 1 - 2018 - Qualification,74.95,21,Men,17.9,17.2,16.7,16.8,17.5,4.2,3.7,Qualification,2018,2018-North American Cup 1,Qualification,0.0,BEAUREGARD Ian - USA
KARIOTIS Jack - USA - North American Cup 1 - 2018 - Final 2,81.7,4,Men,17.6,17.6,18.0,18.0,18.0,7.6,8.2,Finals,2018,2018-North American Cup 1,Final 2,0.0,KARIOTIS Jack - USA
MARTEL Devon - CAN - North American Cup 3 - 2018 - Qualification,72.52,33,Men,14.5,16.4,15.3,17.5,16.7,7.3,7.9,Qualification,2018,2018-North American Cup 3,Qualification,0.0,MARTEL Devon - CAN
NADEAU Jean Christophe - CAN - North American Cup 2 - 2018 - Qualification,72.52,9,Men,17.0,17.1,17.4,16.7,17.1,6.9,7.4,Qualification,2018,2018-North American Cup 2,Qualification,0.0,NADEAU Jean Christophe - CAN
ROBINSON Cameron - USA - North American Cup 1 - 2018 - Qualification,70.3,33,Men,16.2,16.5,16.7,16.4,15.9,6.7,6.3,Qualification,2018,2018-North American Cup 1,Qualification,0.0,ROBINSON Cameron - USA
HEIMS Kalman - USA - North American Cup 2 - 2018 - Qualification,70.3,13,Men,16.9,18.1,17.1,16.5,16.2,6.2,5.8,Qualification,2018,2018-North American Cup 2,Qualification,0.0,HEIMS Kalman - USA
HEIMS Kalman - USA - North American Cup 2 - 2018 - Final 1,69.14,14,Men,18.0,18.0,17.0,17.1,16.6,5.9,6.3,Finals,2018,2018-North American Cup 2,Final 1,0.0,HEIMS Kalman - USA
PHIPPS Koleton - CAN - North American Cup 2 - 2018 - Qualification,71.63,10,Men,17.2,17.3,18.3,17.1,17.5,5.9,6.5,Qualification,2018,2018-North American Cup 2,Qualification,0.0,PHIPPS Koleton - CAN
WALCZYK Dylan - USA - North American Cup 2 - 2018 - Qualification,73.59,4,Men,17.1,16.6,17.5,17.0,17.4,7.1,7.0,Qualification,2018,2018-North American Cup 2,Qualification,0.0,WALCZYK Dylan - USA
CORDELL Sam - CAN - North American Cup 3 - 2018 - Qualification,68.2,43,Men,14.7,15.4,17.0,17.4,16.2,6.8,7.2,Qualification,2018,2018-North American Cup 3,Qualification,0.0,CORDELL Sam - CAN
KARIOTIS Jack - USA - North American Cup 3 - 2018 - Qualification,81.31,4,Men,17.4,17.8,18.4,17.5,18.2,8.0,7.6,Qualification,2018,2018-North American Cup 3,Qualification,0.0,KARIOTIS Jack - USA
WALCZYK Dylan - USA - North American Cup 2 - 2018 - Final 1,80.46,3,Men,18.9,19.3,18.7,18.2,19.0,7.6,7.0,Finals,2018,2018-North American Cup 2,Final 1,0.0,WALCZYK Dylan - USA
