Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
SCHWINGHAMER Mackenzie - CAN - North American Cup 2 - 2019 - Final 2,72.06,5,Women,16.8,16.9,16.5,16.4,16.0,6.7,6.5,Finals,2019,2019-North American Cup 2,Final 2,0.0,SCHWINGHAMER Mackenzie - CAN
KOEHLER Kaylee - CAN - North American Cup 2 - 2019 - Final 1,71.60000000000001,6,Women,17.0,17.1,16.9,16.5,16.6,7.9,8.3,Finals,2019,2019-North American Cup 2,Final 1,0.0,KOEHLER Kaylee - CAN
GUELI Claudia - AUS - North American Cup 2 - 2019 - Final 1,70.91,7,Women,16.6,16.7,16.8,16.7,17.0,8.0,8.1,Finals,2019,2019-North American Cup 2,Final 1,0.0,GUELI Claudia - AUS
KAWATA Yuka - JPN - North American Cup 2 - 2019 - Final 1,70.72,8,Women,16.8,16.9,16.5,16.5,16.9,8.0,8.2,Finals,2019,2019-North American Cup 2,Final 1,0.0,KAWATA Yuka - JPN
DESMARAIS GILBERT Laurianne - CAN - North American Cup 2 - 2019 - Final 1,69.55,9,Women,16.9,17.0,16.7,16.9,16.8,8.9,9.1,Finals,2019,2019-North American Cup 2,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
CASS Sabrina - USA - North American Cup 2 - 2019 - Final 1,68.73,10,Women,16.8,16.8,16.5,16.6,17.0,6.5,6.9,Finals,2019,2019-North American Cup 2,Final 1,0.0,CASS Sabrina - USA
TANIGUCHI Ayaho - JPN - North American Cup 2 - 2019 - Final 1,68.56,11,Women,17.1,16.2,17.2,16.4,16.5,6.9,7.2,Finals,2019,2019-North American Cup 2,Final 1,0.0,TANIGUCHI Ayaho - JPN
KARIOTIS Ali - USA - North American Cup 2 - 2019 - Final 1,68.42,12,Women,15.7,16.5,15.9,15.7,16.0,7.4,7.5,Finals,2019,2019-North American Cup 2,Final 1,0.0,KARIOTIS Ali - USA
DELSAME Florence - CAN - North American Cup 2 - 2019 - Final 1,65.25,13,Women,16.4,16.4,16.3,16.8,16.6,7.3,8.1,Finals,2019,2019-North American Cup 2,Final 1,0.0,DELSAME Florence - CAN
WARE Tori - USA - North American Cup 2 - 2019 - Final 1,63.34,14,Women,15.5,15.9,15.7,16.2,16.1,6.9,7.4,Finals,2019,2019-North American Cup 2,Final 1,0.0,WARE Tori - USA
HOGG Madison - USA - North American Cup 2 - 2019 - Qualification 1,70.07000000000001,15,Women,16.0,15.8,6.0,15.8,16.0,7.6,6.4,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,HOGG Madison - USA
HOGG Kasey - USA - North American Cup 2 - 2019 - Qualification 1,70.06,16,Women,16.3,16.4,16.3,16.1,15.4,6.0,7.1,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,HOGG Kasey - USA
MULDER Jessica - USA - North American Cup 2 - 2019 - Qualification 1,69.9,17,Women,15.6,16.2,16.2,15.9,15.8,5.7,6.1,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,MULDER Jessica - USA
LINTON Jessica - CAN - North American Cup 2 - 2019 - Qualification 1,69.54,18,Women,16.5,15.8,15.6,16.3,16.1,8.0,7.8,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,LINTON Jessica - CAN
BERGEVIN Mikela - CAN - North American Cup 2 - 2019 - Qualification 1,69.35000000000001,19,Women,15.7,16.4,15.6,16.3,15.4,6.0,6.5,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,BERGEVIN Mikela - CAN
BOSCO Emma - AUS - North American Cup 2 - 2019 - Qualification 1,69.25,20,Women,15.7,15.7,16.3,15.2,15.9,7.3,7.3,Qualification,2019,2019-North American Cup 2,Qualification 1,0.0,BOSCO Emma - AUS
