Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
LAHTELA Janne - FIN - World Cup 1 - 2005 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.8,4.7,4.6,4.7,4.7,2.3,2.3,1,1,1,1,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,88.17,1
BEGG SMITH Dale - AUS - World Cup 6 - 2005 - Final 1,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.9,4.5,4.6,4.8,4.5,2.4,2.4,1,1,1,1,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,90.4,3
LASSILA Lauri - FIN - World Cup 1 - 2005 - Final 1,LASSILA Lauri - FIN,Men,44.0,FIN,4.5,4.3,4.5,4.6,4.3,2.3,2.3,0,0,0,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,82.47,9
COLAS Guilbaut - FRA - World Championships - 2005 - Final,COLAS Guilbaut - FRA,Men,37.0,FRA,4.7,4.6,4.7,4.6,4.7,2.2,2.2,1,0,1,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,87.33,4
BLOOM Jeremy - USA - World Cup 3 - 2005 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,3.0,1.3,1.2,3.1,3.4,2.2,2.2,1,0,1,0,,,,2005,2005-World Cup 3,Final 1,54.7,16
LAHTELA Janne - FIN - World Cup 2 - 2005 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,2.8,2.3,2.4,2.3,1.5,0.8,0.3,1,1,1,1,,,,2005,2005-World Cup 2,Final 1,41.07,11
FORTKORD Fredrik - SWE - World Cup 8 - 2005 - Final 1,FORTKORD Fredrik - SWE,Men,41.0,SWE,4.8,4.5,4.6,4.7,4.5,2.1,2.1,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,84.37,3
ROBERTS Nathan - USA - World Cup 3 - 2005 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.5,4.3,4.4,4.4,4.4,2.3,2.2,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,84.4,7
NIOL Laurent - FRA - World Cup 2 - 2005 - Final 1,NIOL Laurent - FRA,Men,47.0,FRA,4.6,4.5,4.7,4.6,4.5,1.9,1.8,0,0,0,0,,,,2005,2005-World Cup 2,Final 1,83.57,5
OCHS Pierre - FRA - World Cup 6 - 2005 - Final 1,OCHS Pierre - FRA,Men,36.0,FRA,4.5,4.3,4.4,4.4,4.2,1.6,1.7,0,0,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,82.0,10
RONKAINEN Mikko - FIN - World Cup 6 - 2005 - Final 1,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.7,4.6,4.6,4.5,4.5,2.3,2.0,1,1,1,1,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,84.7,9
MARQUIS Vincent - CAN - World Cup 4 - 2005 - Final 1,MARQUIS Vincent - CAN,Men,36.0,CAN,4.2,3.8,4.0,4.1,4.2,1.8,1.4,1,0,1,0,,,,2005,2005-World Cup 4,Final 1,74.8,15
GLUSHCHENKO Vitaly - RUS - World Cup 1 - 2005 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.4,4.3,4.2,4.4,4.3,2.3,2.3,0,0,0,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,83.6,5
BJOERNLUND Jesper - SWE - World Championships - 2005 - Final,BJOERNLUND Jesper - SWE,Men,35.0,SWE,4.3,4.3,4.4,4.2,4.6,1.9,2.1,1,0,1,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,79.73,15
GLUSHCHENKO Vitaly - RUS - World Cup 8 - 2005 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,3.9,4.1,3.6,3.8,3.7,1.8,1.9,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,71.17,11
THERRIEN Jean Francois - CAN - World Cup 3 - 2005 - Final 1,THERRIEN Jean Francois - CAN,Men,39.0,CAN,4.6,4.4,4.1,4.3,4.2,1.8,1.7,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,82.97,8
MAYER Travis - USA - World Cup 7 - 2005 - Final 1,MAYER Travis - USA,Men,38.0,USA,4.8,4.6,4.7,4.8,4.7,2.4,2.4,1,1,1,1,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,88.7,2
CABRAL Travis Antone - USA - World Cup 3 - 2005 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,2.6,1.7,2.3,2.7,3.0,2.1,1.7,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,66.37,14
DAWSON Toby - USA - World Cup 4 - 2005 - Final 1,DAWSON Toby - USA,Men,42.0,USA,4.8,4.7,4.6,4.6,4.6,2.3,2.2,1,1,1,1,,,,2005,2005-World Cup 4,Final 1,85.97,3
ROBERTS Nathan - USA - World Cup 4 - 2005 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.5,4.8,4.9,4.6,4.8,2.2,2.2,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,87.27,2
BABIC David - USA - World Cup 6 - 2005 - Final 1,BABIC David - USA,Men,41.0,USA,4.5,4.4,4.6,4.6,4.2,2.4,2.0,0,0,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,88.43,4
BJOERNLUND Jesper - SWE - World Cup 4 - 2005 - Final 1,BJOERNLUND Jesper - SWE,Men,35.0,SWE,4.4,4.2,3.9,4.0,4.3,2.1,2.2,1,0,1,0,,,,2005,2005-World Cup 4,Final 1,80.03,10
WESTERLUND Luke - USA - World Cup 7 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.6,4.2,4.4,4.3,4.5,1.9,1.8,0,0,0,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,79.87,4
COLAS Guilbaut - FRA - World Cup 4 - 2004 - Final 1,COLAS Guilbaut - FRA,Men,37.0,FRA,2.3,2.0,1.7,2.7,2.2,0.0,0.0,1,0,1,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,44.57,9
WESTERLUND Luke - USA - World Cup 8 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,2.9,2.9,3.0,2.4,3.0,2.0,2.1,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,65.47,10
LUUSUA Tapio - FIN - World Cup 4 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.5,4.4,4.6,4.5,4.5,2.4,2.3,1,0,1,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,81.9,3
BABIC David - USA - World Cup 9 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,4.0,4.1,4.1,4.3,4.2,2.0,2.4,0,0,0,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,81.17,9
NIOL Laurent - FRA - World Cup 10 - 2004 - Final 1,NIOL Laurent - FRA,Men,47.0,FRA,4.7,4.6,4.6,4.7,4.4,1.8,2.0,0,0,0,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,83.37,7
WESTERLUND Luke - USA - World Cup 6 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.6,4.6,4.3,4.3,4.7,2.3,2.3,0,0,0,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,86.43,5
FORTKORD Fredrik - SWE - World Cup 2 - 2004 - Final 1,FORTKORD Fredrik - SWE,Men,41.0,SWE,4.1,4.3,4.3,4.6,4.5,2.0,2.0,0,0,0,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,80.1,8
ROUSSEAU Pierre Alexandre - CAN - World Cup 11 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.8,4.7,4.7,4.7,4.7,2.1,2.1,1,0,1,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,86.4,2
UENO Osamu - JPN - World Cup 10 - 2004 - Final 1,UENO Osamu - JPN,Men,37.0,JPN,4.0,3.6,3.9,4.2,4.3,2.0,1.9,0,0,0,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,76.1,11
WESTERLUND Luke - USA - World Cup 4 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.2,4.3,4.4,4.3,4.6,2.4,2.2,0,0,0,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,83.07,2
GAARDEN HANSEN Arild - NOR - World Cup 1 - 2004 - Final 1,GAARDEN HANSEN Arild - NOR,Men,40.0,NOR,4.2,4.4,4.3,4.0,4.2,2.3,2.3,0,0,0,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,74.97,9
BLOOM Jeremy - USA - World Cup 1 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,4.6,4.8,4.8,4.6,4.7,2.1,1.9,1,0,1,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,81.9,2
LUUSUA Tapio - FIN - World Cup 11 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.5,4.5,4.4,4.3,4.5,2.1,2.0,1,0,1,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,83.07,4
SHARIFULLIN Ruslan - RUS - World Cup 10 - 2004 - Final 1,SHARIFULLIN Ruslan - RUS,Men,35.0,RUS,4.4,4.4,4.5,4.6,4.3,1.6,1.7,0,0,0,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,81.13,10
LUUSUA Tapio - FIN - World Cup 2 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.6,4.5,4.5,4.4,4.6,1.9,1.9,1,0,1,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,81.43,7
DAWSON Toby - USA - World Cup 3 - 2004 - Final 1,DAWSON Toby - USA,Men,42.0,USA,3.9,3.7,4.0,3.9,3.8,1.9,1.7,1,1,1,1,,-2.7,0.0,2004,2004-World Cup 3,Final 1,70.77,10
BABIC David - USA - World Cup 5 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,3.7,4.0,4.1,4.1,3.8,2.4,2.2,0,0,0,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,80.7,9
WESTERLUND Luke - USA - World Cup 5 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.5,4.4,4.6,4.4,4.4,2.1,2.1,0,0,0,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,87.0,2
BEGG SMITH Dale - AUS - World Cup 3 - 2004 - Final 1,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.2,4.4,4.4,4.2,4.3,2.0,2.2,1,1,1,1,,-2.7,0.0,2004,2004-World Cup 3,Final 1,81.93,7
BLOOM Jeremy - USA - World Cup 7 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,4.4,4.4,4.4,4.4,4.3,2.1,2.2,1,0,1,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,80.37,3
MOREAU Marc Andre - CAN - World Cup 8 - 2004 - Final 1,MOREAU Marc Andre - CAN,Men,38.0,CAN,1.5,1.7,2.5,1.6,1.4,2.0,2.0,1,0,1,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,38.87,11
LAHTELA Janne - FIN - World Cup 3 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.5,4.6,4.6,4.6,4.5,2.1,2.0,1,1,1,1,,-2.7,0.0,2004,2004-World Cup 3,Final 1,84.6,2
RONKAINEN Mikko - FIN - World Cup 10 - 2004 - Final 1,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.5,4.4,4.4,4.3,4.5,2.1,2.1,1,1,1,1,,-3.0,5.5,2004,2004-World Cup 10,Final 1,82.77,8
BEGG SMITH Dale - AUS - World Cup 6 - 2004 - Final 1,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.5,4.5,4.4,4.5,4.6,2.2,2.3,1,1,1,1,,0.0,7.0,2004,2004-World Cup 6,Final 1,85.3,6
BABIC David - USA - World Cup 6 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,4.7,4.6,4.3,4.4,4.5,2.2,2.2,0,0,0,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,85.3,7
FORTKORD Fredrik - SWE - World Cup 7 - 2004 - Final 1,FORTKORD Fredrik - SWE,Men,41.0,SWE,4.2,3.9,4.0,3.9,3.9,1.8,1.7,0,0,0,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,71.2,8
WESTERLUND Luke - USA - World Cup 1 - 2004 - Final 1,WESTERLUND Luke - USA,Men,43.0,USA,4.0,4.3,4.4,3.9,4.4,2.1,2.0,0,0,0,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,75.47,7
LAHTELA Janne - FIN - World Cup 5 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.8,4.4,4.4,4.6,4.5,2.5,2.2,1,1,1,1,,-10.0,1.0,2004,2004-World Cup 5,Final 1,87.63,1
TSUKITA Yugo - JPN - World Cup 6 - 2004 - Final 1,TSUKITA Yugo - JPN,Men,44.0,JPN,4.3,3.7,3.7,3.5,4.0,2.1,2.2,0,0,0,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,74.9,11
THERRIEN Jean Francois - CAN - World Cup 4 - 2004 - Final 1,THERRIEN Jean Francois - CAN,Men,39.0,CAN,1.0,2.3,1.9,1.2,1.5,1.7,2.0,0,0,0,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,37.37,11
MOREAU Marc Andre - CAN - World Cup 9 - 2004 - Final 1,MOREAU Marc Andre - CAN,Men,38.0,CAN,0.5,2.0,0.9,1.2,1.2,2.4,2.5,1,0,1,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,40.97,12
ROUSSEAU Pierre Alexandre - CAN - World Cup 9 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.5,4.5,4.5,4.5,4.5,2.4,2.5,1,0,1,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,86.33,4
LAHTELA Janne - FIN - World Cup 4 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,2.9,0.5,2.6,2.7,2.1,1.1,1.5,1,1,1,1,,-27.0,0.0,2004,2004-World Cup 4,Final 1,51.0,8
MUSTONEN Sami - FIN - World Cup 7 - 2004 - Final 1,MUSTONEN Sami - FIN,Men,43.0,FIN,4.2,4.3,4.5,4.3,4.2,1.2,1.5,0,0,0,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,75.67,6
LUUSUA Tapio - FIN - World Cup 7 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.0,3.9,4.3,3.9,4.1,2.1,1.9,1,0,1,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,74.63,7
ROBERTS Nathan - USA - World Cup 3 - 2004 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.6,4.6,4.3,4.4,4.7,2.5,2.5,0,0,0,0,,-2.7,0.0,2004,2004-World Cup 3,Final 1,84.73,1
MUSTONEN Sami - FIN - World Cup 8 - 2004 - Final 1,MUSTONEN Sami - FIN,Men,43.0,FIN,0.1,0.2,0.5,0.1,0.1,0.4,0.3,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,3.07,12
LAHTELA Janne - FIN - World Cup 10 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.3,4.5,4.7,4.6,4.6,2.1,2.1,1,1,1,1,,-3.0,5.5,2004,2004-World Cup 10,Final 1,87.17,3
GLUSHCHENKO Vitaly - RUS - World Cup 2 - 2004 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.4,4.2,4.4,4.2,4.3,2.0,1.8,0,0,0,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,79.5,9
ROBERTS Nathan - USA - World Cup 7 - 2004 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,3.0,2.1,2.1,2.6,3.6,2.1,2.1,0,0,0,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,59.17,10
RONKAINEN Mikko - FIN - World Cup 1 - 2004 - Final 1,RONKAINEN Mikko - FIN,Men,42.0,FIN,4.6,4.3,4.6,4.1,4.6,2.0,2.0,1,1,1,1,,-7.0,16.7,2004,2004-World Cup 1,Final 1,80.7,3
CABRAL Travis Antone - USA - World Cup 8 - 2004 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,4.5,4.7,4.7,4.5,4.8,2.0,1.9,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,87.07,2
ROUSSEAU Pierre Alexandre - CAN - World Cup 2 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,3.0,4.0,4.0,3.5,3.5,2.3,2.4,1,0,1,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,68.63,10
WONG Chris - CAN - World Cup 4 - 2004 - Final 1,WONG Chris - CAN,Men,39.0,CAN,4.5,4.5,4.6,4.5,4.3,1.9,2.2,0,0,0,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,79.07,7
ROUSSEAU Pierre Alexandre - CAN - World Cup 1 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.5,4.0,4.4,4.0,4.0,2.2,2.2,1,0,1,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,78.63,5
SCHIMAN Jim - CAN - World Cup 8 - 2004 - Final 1,SCHIMAN Jim - CAN,Men,46.0,CAN,4.5,4.4,4.5,4.3,4.6,0.9,0.9,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,79.73,8
LASSILA Lauri - FIN - World Cup 1 - 2004 - Final 1,LASSILA Lauri - FIN,Men,44.0,FIN,4.3,4.3,4.2,3.9,4.3,1.5,1.8,0,0,0,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,74.13,10
LUUSUA Tapio - FIN - World Cup 8 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.3,4.4,4.4,4.6,4.6,1.8,2.1,1,0,1,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,82.37,6
ROBERTSON Michael - AUS - World Cup 5 - 2004 - Final 1,ROBERTSON Michael - AUS,Men,38.0,AUS,3.0,3.5,3.4,3.5,3.1,2.4,2.3,0,0,0,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,65.47,11
LUUSUA Tapio - FIN - World Cup 5 - 2004 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.4,4.7,4.6,4.4,4.5,2.0,1.6,1,0,1,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,81.03,8
MOREAU Marc Andre - CAN - World Cup 5 - 2004 - Final 1,MOREAU Marc Andre - CAN,Men,38.0,CAN,1.1,1.0,2.0,2.0,1.8,2.3,2.2,1,0,1,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,35.23,12
NIOL Laurent - FRA - World Cup 6 - 2004 - Final 1,NIOL Laurent - FRA,Men,47.0,FRA,4.3,4.5,4.5,4.3,4.4,2.2,2.2,0,0,0,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,81.77,10
ROBERTS Nathan - USA - World Cup 8 - 2004 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.4,4.5,4.5,4.5,4.4,1.0,1.3,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,79.83,7
PALAZOT Silvan - FRA - World Cup 11 - 2004 - Final 1,PALAZOT Silvan - FRA,Men,40.0,FRA,4.5,4.4,4.4,4.5,4.2,1.9,2.0,0,0,0,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,81.33,6
CABRAL Travis Antone - USA - World Cup 1 - 2004 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,2.5,3.2,2.8,3.1,3.2,2.0,2.0,0,0,0,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,57.07,12
TYUMENTSEV Vladimir - RUS - World Cup 2 - 2004 - Final 1,TYUMENTSEV Vladimir - RUS,Men,38.0,RUS,2.8,2.9,3.6,3.0,2.7,1.1,0.9,0,0,0,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,59.47,11
MUSTONEN Sami - FIN - World Cup 11 - 2004 - Final 1,MUSTONEN Sami - FIN,Men,43.0,FIN,4.6,4.6,4.3,4.6,4.5,1.9,2.1,0,0,0,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,82.73,5
DAWSON Toby - USA - World Cup 10 - 2004 - Final 1,DAWSON Toby - USA,Men,42.0,USA,3.6,3.6,3.6,3.6,3.8,1.5,1.6,1,1,1,1,,-3.0,5.5,2004,2004-World Cup 10,Final 1,71.27,12
DAWSON Toby - USA - World Cup 4 - 2004 - Final 1,DAWSON Toby - USA,Men,42.0,USA,4.3,4.4,4.6,4.6,4.6,2.1,2.3,1,1,1,1,,-27.0,0.0,2004,2004-World Cup 4,Final 1,80.5,4
ROUSSEAU Pierre Alexandre - CAN - World Cup 3 - 2004 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,1.3,1.9,2.0,1.0,1.0,1.8,1.9,1,0,1,0,,-2.7,0.0,2004,2004-World Cup 3,Final 1,31.97,11
BABIC David - USA - World Cup 8 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,4.4,4.6,4.7,4.4,4.7,2.1,2.1,0,0,0,0,,9.0,8.0,2004,2004-World Cup 8,Final 1,84.2,4
CABRAL Travis Antone - USA - World Cup 3 - 2004 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,4.7,4.7,4.5,4.3,4.4,2.3,2.4,0,0,0,0,,-2.7,0.0,2004,2004-World Cup 3,Final 1,84.37,3
MOREAU Marc Andre - CAN - World Cup 11 - 2004 - Final 1,MOREAU Marc Andre - CAN,Men,38.0,CAN,4.6,4.3,4.3,4.4,4.3,1.6,1.7,1,0,1,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,80.0,7
GLUSHCHENKO Vitaly - RUS - World Cup 3 - 2004 - Final 1,GLUSHCHENKO Vitaly - RUS,Men,43.0,RUS,4.6,4.6,4.4,4.5,4.2,2.3,2.3,0,0,0,0,,-2.7,0.0,2004,2004-World Cup 3,Final 1,79.17,8
CABRAL Travis Antone - USA - World Cup 9 - 2004 - Final 1,CABRAL Travis Antone - USA,Men,37.0,USA,3.5,3.7,4.1,3.7,4.0,2.4,2.5,0,0,0,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,82.67,7
ROBERTS Nathan - USA - World Cup 2 - 2004 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,4.3,4.7,4.3,4.4,4.4,2.3,2.4,0,0,0,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,83.83,5
SIMM Garrett - CAN - World Cup 11 - 2004 - Final 1,SIMM Garrett - CAN,Men,36.0,CAN,4.5,4.5,4.0,4.4,4.3,1.6,1.6,0,0,0,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,76.3,8
BABIC David - USA - World Cup 7 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,1.7,1.7,1.6,0.2,0.8,1.7,1.8,0,0,0,0,,8.0,0.0,2004,2004-World Cup 7,Final 1,40.17,12
BLOOM Jeremy - USA - World Cup 2 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,4.6,4.4,4.4,4.5,4.6,1.9,2.1,1,0,1,0,,-4.0,0.0,2004,2004-World Cup 2,Final 1,83.4,6
THERRIEN Jean Francois - CAN - World Cup 5 - 2004 - Final 1,THERRIEN Jean Francois - CAN,Men,39.0,CAN,4.5,4.4,4.4,4.3,4.4,2.0,1.9,0,0,0,0,,-10.0,1.0,2004,2004-World Cup 5,Final 1,81.7,6
PRESTON Tim - USA - World Cup 10 - 2004 - Final 1,PRESTON Tim - USA,Men,37.0,USA,4.6,4.6,4.3,4.5,4.3,2.1,2.2,0,0,0,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,83.9,6
LAHTELA Janne - FIN - World Cup 1 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.5,4.7,4.6,4.3,4.6,2.0,2.0,1,1,1,1,,-7.0,16.7,2004,2004-World Cup 1,Final 1,83.0,1
DAWSON Toby - USA - World Cup 7 - 2004 - Final 1,DAWSON Toby - USA,Men,42.0,USA,4.4,4.7,4.7,4.7,4.6,2.4,2.3,1,1,1,1,,8.0,0.0,2004,2004-World Cup 7,Final 1,84.83,1
BLOOM Jeremy - USA - World Cup 4 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,2.0,1.5,2.8,1.8,1.2,0.6,1.0,1,0,1,0,,-27.0,0.0,2004,2004-World Cup 4,Final 1,35.87,12
BLOOM Jeremy - USA - World Cup 6 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,4.8,4.7,4.7,4.6,4.8,2.3,2.3,1,0,1,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,86.9,4
DAWSON Toby - USA - World Cup 6 - 2004 - Final 1,DAWSON Toby - USA,Men,42.0,USA,4.8,4.7,4.7,4.4,4.7,2.3,2.4,1,1,1,1,,0.0,7.0,2004,2004-World Cup 6,Final 1,88.07,1
BABIC David - USA - World Cup 10 - 2004 - Final 1,BABIC David - USA,Men,41.0,USA,4.6,4.7,4.6,4.8,4.6,2.0,2.2,0,0,0,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,88.17,1
JOHNSON Brady - USA - World Cup 6 - 2004 - Final 1,JOHNSON Brady - USA,Men,40.0,USA,4.5,4.4,4.4,4.4,4.5,2.3,2.3,0,0,0,0,,0.0,7.0,2004,2004-World Cup 6,Final 1,82.1,9
BLOOM Jeremy - USA - World Cup 9 - 2004 - Final 1,BLOOM Jeremy - USA,Men,38.0,USA,4.4,4.5,4.4,4.4,4.6,2.3,2.5,1,0,1,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,89.9,1
LAHTELA Janne - FIN - World Cup 9 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,4.7,4.7,4.7,4.7,4.8,2.4,2.4,1,1,1,1,,-7.0,7.0,2004,2004-World Cup 9,Final 1,89.17,2
LAHTELA Janne - FIN - World Cup 2 - 2004 - Final 1,LAHTELA Janne - FIN,Men,46.0,FIN,5.0,5.0,5.0,5.0,4.9,2.4,2.5,1,1,1,1,,-4.0,0.0,2004,2004-World Cup 2,Final 1,93.37,1
MOREAU Marc Andre - CAN - World Cup 10 - 2004 - Final 1,MOREAU Marc Andre - CAN,Men,38.0,CAN,4.6,4.7,4.3,4.6,4.5,1.8,2.1,1,0,1,0,,-3.0,5.5,2004,2004-World Cup 10,Final 1,85.23,5
ROBERTS Nathan - USA - World Cup 9 - 2004 - Final 1,ROBERTS Nathan - USA,Men,38.0,USA,2.8,2.2,2.9,2.1,2.6,2.5,2.4,0,0,0,0,,-7.0,7.0,2004,2004-World Cup 9,Final 1,55.17,11
GALLI Simone - ITA - World Cup 11 - 2004 - Final 1,GALLI Simone - ITA,Men,42.0,ITA,4.1,4.2,4.2,4.2,4.3,1.2,1.3,0,0,0,0,,1.7,0.5,2004,2004-World Cup 11,Final 1,71.37,9
MUSTONEN Sami - FIN - World Cup 1 - 2004 - Final 1,MUSTONEN Sami - FIN,Men,43.0,FIN,4.5,4.2,4.3,4.3,4.4,1.6,1.9,0,0,0,0,,-7.0,16.7,2004,2004-World Cup 1,Final 1,75.47,8
