Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
SNYDERMAN Kayla - USA - World Cup 3 - 2009 - Qualification,67.67,15,Women,3.3,3.8,4.2,3.4,3.6,1.5,1.4,Qualification,2009,2009-World Cup 3,Qualification,0.0,SNYDERMAN Kayla - USA
ROBICHAUD Audrey - CAN - World Cup 4 - 2009 - Final 1,76.13,10,Women,4.2,4.0,4.2,4.0,4.1,1.7,1.7,Finals,2009,2009-World Cup 4,Final 1,0.2,ROBICHAUD Audrey - CAN
BAZIN Nathalie - CAN - World Cup 3 - 2009 - Qualification,68.3,14,Women,3.7,3.4,4.0,3.6,3.6,1.6,1.8,Qualification,2009,2009-World Cup 3,Qualification,0.0,BAZIN Nathalie - CAN
ROBERTSON Shelly - USA - World Cup 3 - 2009 - Qualification,39.13,28,Women,2.1,0.9,1.8,1.3,2.0,0.8,0.9,Qualification,2009,2009-World Cup 3,Qualification,0.0,ROBERTSON Shelly - USA
BAZIN Nathalie - CAN - World Cup 5 - 2009 - Qualification,78.97,10,Women,4.0,3.5,4.2,4.2,4.2,2.1,1.7,Qualification,2009,2009-World Cup 5,Qualification,0.1,BAZIN Nathalie - CAN
ITO Miki - JPN - World Championships - 2009 - Qualification,58.2,6,Women,3.3,3.8,3.6,3.2,3.3,1.4,1.4,Qualification,2009,2009-World Championships,Qualification,2.0,ITO Miki - JPN
MARBLER Margarita - AUT - World Cup 2 - 2009 - Final 1,69.33,3,Women,3.4,3.9,3.5,3.6,3.4,1.5,1.7,Finals,2009,2009-World Cup 2,Final 1,0.2,MARBLER Margarita - AUT
MARBLER Margarita - AUT - World Cup 1 - 2009 - Qualification,26.33,32,Women,2.0,2.0,1.9,1.6,1.9,1.7,1.8,Qualification,2009,2009-World Cup 1,Qualification,0.9,MARBLER Margarita - AUT
GALYSHEVA Yulia - KAZ - World Cup 2 - 2009 - Qualification,56.57,19,Women,2.8,2.8,3.1,2.7,2.7,1.4,1.2,Qualification,2009,2009-World Cup 2,Qualification,0.2,GALYSHEVA Yulia - KAZ
BAHRKE Shannon - USA - World Cup 1 - 2009 - Qualification,79.53,6,Women,4.4,4.4,4.1,4.4,4.5,1.7,1.4,Qualification,2009,2009-World Cup 1,Qualification,0.9,BAHRKE Shannon - USA
RAKHIMOVA Regina - OAR - World Championships - 2009 - Final,60.77,10,Women,2.7,2.9,3.0,3.0,3.1,2.1,2.0,Finals,2009,2009-World Championships,Final,4.0,RAKHIMOVA Regina - OAR
SUDOVA Sarka - CZE - World Cup 3 - 2009 - Qualification,55.77,23,Women,3.4,3.8,3.0,2.9,3.4,1.0,1.3,Qualification,2009,2009-World Cup 3,Qualification,0.0,SUDOVA Sarka - CZE
SUDOVA Nikola - CZE - World Cup 3 - 2009 - Final 1,77.6,6,Women,4.1,4.1,4.2,4.2,3.9,2.2,2.3,Finals,2009,2009-World Cup 3,Final 1,0.0,SUDOVA Nikola - CZE
DUFOUR LAPOINTE Maxime - CAN - World Cup 1 - 2009 - Final 1,77.33,8,Women,4.1,3.6,4.1,3.9,3.9,1.9,1.5,Finals,2009,2009-World Cup 1,Final 1,0.9,DUFOUR LAPOINTE Maxime - CAN
ROBICHAUD Audrey - CAN - World Cup 1 - 2009 - Qualification,73.17,14,Women,3.8,4.0,3.7,3.4,3.4,2.3,2.3,Qualification,2009,2009-World Cup 1,Qualification,0.9,ROBICHAUD Audrey - CAN
SUDOVA Nikola - CZE - World Cup 1 - 2009 - Final 1,81.1,4,Women,4.5,4.3,4.5,4.3,4.6,2.1,2.1,Finals,2009,2009-World Cup 1,Final 1,0.9,SUDOVA Nikola - CZE
RODIONOVA Yuliya - KAZ - World Cup 2 - 2009 - Qualification,59.53,17,Women,3.0,3.3,3.7,3.4,3.4,1.3,1.4,Qualification,2009,2009-World Cup 2,Qualification,0.2,RODIONOVA Yuliya - KAZ
BROWN Jackie - CAN - World Cup 2 - 2009 - Final 1,68.77,4,Women,3.6,3.5,3.5,3.7,3.6,2.0,1.8,Finals,2009,2009-World Cup 2,Final 1,0.2,BROWN Jackie - CAN
SCANZIO Deborah - SUI - World Championships - 2009 - Qualification,41.83,15,Women,1.9,1.6,2.1,2.3,2.4,1.6,1.7,Qualification,2009,2009-World Championships,Qualification,2.0,SCANZIO Deborah - SUI
SUDOVA Sarka - CZE - World Championships - 2009 - Qualification,35.17,20,Women,2.2,1.8,2.2,1.7,2.1,1.7,1.6,Qualification,2009,2009-World Championships,Qualification,2.0,SUDOVA Sarka - CZE
HENITIUK Chelsea - CAN - World Cup 1 - 2009 - Qualification,41.37,31,Women,1.9,1.9,2.1,1.9,2.7,1.7,1.6,Qualification,2009,2009-World Cup 1,Qualification,0.9,HENITIUK Chelsea - CAN
KOYANDER Ellie - GBR - World Cup 3 - 2009 - Qualification,28.23,30,Women,1.1,0.7,1.4,0.9,1.4,1.5,1.7,Qualification,2009,2009-World Cup 3,Qualification,0.0,KOYANDER Ellie - GBR
RICHARDS Kristi - CAN - World Cup 1 - 2009 - Qualification,80.07,4,Women,4.5,4.5,4.3,4.5,3.8,2.3,2.2,Qualification,2009,2009-World Cup 1,Qualification,0.9,RICHARDS Kristi - CAN
BAZIN Nathalie - CAN - World Cup 5 - 2009 - Final 1,79.47,8,Women,4.1,4.0,4.4,4.2,4.1,1.6,1.5,Finals,2009,2009-World Cup 5,Final 1,0.1,BAZIN Nathalie - CAN
STOLYAROVA Ekaterina - OAR - World Championships - 2009 - Qualification,54.57,9,Women,3.1,2.2,2.1,2.7,2.9,1.5,1.7,Qualification,2009,2009-World Championships,Qualification,2.0,STOLYAROVA Ekaterina - OAR
MARBLER Margarita - AUT - World Cup 4 - 2009 - Qualification,71.5,10,Women,4.0,3.6,3.7,4.1,4.0,1.6,1.4,Qualification,2009,2009-World Cup 4,Qualification,0.2,MARBLER Margarita - AUT
MURATA Arisa - JPN - World Cup 1 - 2009 - Qualification,66.6,24,Women,3.1,3.1,3.3,3.2,3.7,2.2,1.7,Qualification,2009,2009-World Cup 1,Qualification,0.9,MURATA Arisa - JPN
NILSSON Julia - SWE - World Cup 4 - 2009 - Qualification,52.73,26,Women,3.3,3.0,3.0,3.1,3.6,1.3,1.0,Qualification,2009,2009-World Cup 4,Qualification,0.2,NILSSON Julia - SWE
ROBICHAUD Audrey - CAN - World Cup 4 - 2009 - Qualification,72.57,8,Women,3.9,3.5,3.9,4.1,4.0,2.2,2.0,Qualification,2009,2009-World Cup 4,Qualification,0.2,ROBICHAUD Audrey - CAN
KAFFKA Marina - GER - World Cup 5 - 2009 - Qualification,71.9,19,Women,4.2,3.9,4.1,4.2,3.9,1.4,1.6,Qualification,2009,2009-World Cup 5,Qualification,0.1,KAFFKA Marina - GER
KOYANDER Ellie - GBR - World Cup 2 - 2009 - Qualification,32.87,28,Women,1.9,1.5,1.9,1.1,1.3,1.3,1.4,Qualification,2009,2009-World Cup 2,Qualification,0.2,KOYANDER Ellie - GBR
BROWN Jackie - CAN - World Cup 3 - 2009 - Qualification,68.57,12,Women,3.6,4.0,3.2,3.8,3.7,1.6,1.7,Qualification,2009,2009-World Cup 3,Qualification,0.0,BROWN Jackie - CAN
ROBERTSON Shelly - USA - World Cup 2 - 2009 - Qualification,64.33,12,Women,3.8,3.9,3.4,3.5,3.4,1.3,1.4,Qualification,2009,2009-World Cup 2,Qualification,0.2,ROBERTSON Shelly - USA
CHERKASOVA Marina - RUS - World Cup 3 - 2009 - Qualification,64.0,19,Women,3.1,3.7,4.0,3.7,3.5,1.3,0.9,Qualification,2009,2009-World Cup 3,Qualification,0.0,CHERKASOVA Marina - RUS
BAZIN Nathalie - CAN - World Cup 2 - 2009 - Qualification,61.1,15,Women,3.4,3.2,3.4,2.9,2.7,1.3,1.5,Qualification,2009,2009-World Cup 2,Qualification,0.2,BAZIN Nathalie - CAN
DUFOUR LAPOINTE Chloe - CAN - World Championships - 2009 - Qualification,7.4,28,Women,0.1,0.1,0.1,0.1,0.1,1.5,1.7,Qualification,2009,2009-World Championships,Qualification,2.0,DUFOUR LAPOINTE Chloe - CAN
UEMURA Aiko - JPN - World Championships - 2009 - Final,82.37,1,Women,4.5,4.5,4.5,4.4,4.5,2.0,2.2,Finals,2009,2009-World Championships,Final,4.0,UEMURA Aiko - JPN
RAKHIMOVA Regina - OAR - World Cup 1 - 2009 - Qualification,67.57,23,Women,3.7,3.6,3.5,3.4,3.2,2.2,1.7,Qualification,2009,2009-World Cup 1,Qualification,0.9,RAKHIMOVA Regina - OAR
ROARK Michelle - USA - World Cup 2 - 2009 - Final 1,72.5,2,Women,3.8,3.8,4.0,3.7,4.1,1.8,1.9,Finals,2009,2009-World Cup 2,Final 1,0.2,ROARK Michelle - USA
RAKHIMOVA Regina - OAR - World Championships - 2009 - Qualification,42.93,12,Women,2.8,2.5,2.0,2.2,2.6,1.0,1.0,Qualification,2009,2009-World Championships,Qualification,2.0,RAKHIMOVA Regina - OAR
BOULANGEAT Alizee - FRA - World Cup 2 - 2009 - Qualification,68.17,6,Women,3.5,4.0,3.5,3.4,3.7,1.5,1.7,Qualification,2009,2009-World Cup 2,Qualification,0.2,BOULANGEAT Alizee - FRA
SUDOVA Nikola - CZE - World Cup 4 - 2009 - Final 1,73.9,12,Women,3.8,4.4,3.8,3.7,3.9,2.3,2.3,Finals,2009,2009-World Cup 4,Final 1,0.2,SUDOVA Nikola - CZE
ST.PIERRE Stephanie - CAN - World Cup 1 - 2009 - Final 1,74.6,9,Women,4.2,3.9,4.0,3.8,4.1,1.6,1.4,Finals,2009,2009-World Cup 1,Final 1,0.9,ST.PIERRE Stephanie - CAN
KEARNEY Hannah - USA - World Cup 3 - 2009 - Final 1,80.6,2,Women,4.4,4.3,4.6,4.5,4.2,1.4,1.5,Finals,2009,2009-World Cup 3,Final 1,0.0,KEARNEY Hannah - USA
ROARK Michelle - USA - World Cup 2 - 2009 - Qualification,68.13,8,Women,3.6,3.6,4.0,3.5,3.7,2.0,2.0,Qualification,2009,2009-World Cup 2,Qualification,0.2,ROARK Michelle - USA
HEIL Jennifer - CAN - World Cup 1 - 2009 - Final 1,85.03,2,Women,4.6,4.4,4.6,4.5,4.5,2.2,2.2,Finals,2009,2009-World Cup 1,Final 1,0.9,HEIL Jennifer - CAN
HEIL Jennifer - CAN - World Cup 4 - 2009 - Qualification,75.03,4,Women,4.3,4.1,4.2,4.3,4.1,2.1,2.1,Qualification,2009,2009-World Cup 4,Qualification,0.2,HEIL Jennifer - CAN
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2009 - Final 1,76.53,9,Women,3.9,3.9,3.9,3.9,3.8,2.1,2.1,Finals,2009,2009-World Cup 4,Final 1,0.2,DUFOUR LAPOINTE Chloe - CAN
UEMURA Aiko - JPN - World Cup 5 - 2009 - Final 1,90.4,1,Women,4.8,4.7,4.7,4.7,4.6,2.4,2.4,Finals,2009,2009-World Cup 5,Final 1,0.1,UEMURA Aiko - JPN
ROARK Michelle - USA - World Cup 4 - 2009 - Qualification,66.33,16,Women,4.1,3.7,3.8,3.7,3.8,1.2,1.2,Qualification,2009,2009-World Cup 4,Qualification,0.2,ROARK Michelle - USA
KOYANDER Ellie - GBR - World Championships - 2009 - Qualification,25.03,23,Women,2.2,2.1,2.0,2.1,2.0,0.1,0.2,Qualification,2009,2009-World Championships,Qualification,2.0,KOYANDER Ellie - GBR
TORITO Emiko - USA - World Cup 5 - 2009 - Qualification,75.63,17,Women,3.9,4.2,4.6,4.0,3.7,1.7,1.8,Qualification,2009,2009-World Cup 5,Qualification,0.1,TORITO Emiko - USA
BOULANGEAT Alizee - FRA - World Cup 2 - 2009 - Final 1,63.47,9,Women,2.9,3.3,3.0,3.2,3.3,1.0,1.3,Finals,2009,2009-World Cup 2,Final 1,0.2,BOULANGEAT Alizee - FRA
DUFRESNE Alexandra - CAN - World Cup 3 - 2009 - Qualification,53.43,26,Women,2.4,2.1,2.3,2.5,1.9,1.6,1.8,Qualification,2009,2009-World Cup 3,Qualification,0.0,DUFRESNE Alexandra - CAN
SATOYA Tae - JPN - World Championships - 2009 - Qualification,60.07,5,Women,3.4,3.6,3.5,3.7,3.3,1.4,1.6,Qualification,2009,2009-World Championships,Qualification,2.0,SATOYA Tae - JPN
SCHRIWER Martina - SWE - World Cup 4 - 2009 - Qualification,57.4,22,Women,3.0,3.3,3.0,3.4,3.1,1.4,1.7,Qualification,2009,2009-World Cup 4,Qualification,0.2,SCHRIWER Martina - SWE
ST.PIERRE Stephanie - CAN - World Cup 1 - 2009 - Qualification,79.97,5,Women,4.6,4.4,4.5,4.3,4.6,1.7,1.6,Qualification,2009,2009-World Cup 1,Qualification,0.9,ST.PIERRE Stephanie - CAN
SNYDERMAN Kayla - USA - World Cup 1 - 2009 - Qualification,69.07,19,Women,3.7,4.0,3.8,3.6,4.0,1.0,1.2,Qualification,2009,2009-World Cup 1,Qualification,0.9,SNYDERMAN Kayla - USA
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2009 - Qualification,69.07,10,Women,3.2,3.6,3.3,3.3,3.8,2.0,1.9,Qualification,2009,2009-World Cup 3,Qualification,0.0,DUFOUR LAPOINTE Chloe - CAN
STOLYAROVA Ekaterina - OAR - World Cup 3 - 2009 - Final 1,68.23,14,Women,3.4,3.7,3.6,3.7,3.4,1.4,1.5,Finals,2009,2009-World Cup 3,Final 1,0.0,STOLYAROVA Ekaterina - OAR
TORITO Emiko - USA - World Cup 4 - 2009 - Qualification,71.83,9,Women,4.1,3.8,4.0,4.2,4.0,1.7,1.8,Qualification,2009,2009-World Cup 4,Qualification,0.2,TORITO Emiko - USA
ROBERTSON Shelly - USA - World Cup 5 - 2009 - Final 1,80.57,7,Women,4.2,4.1,4.2,4.1,4.1,2.2,1.9,Finals,2009,2009-World Cup 5,Final 1,0.1,ROBERTSON Shelly - USA
SUDOVA Nikola - CZE - World Cup 1 - 2009 - Qualification,80.33,3,Women,4.5,4.6,4.3,4.3,4.6,2.2,2.2,Qualification,2009,2009-World Cup 1,Qualification,0.9,SUDOVA Nikola - CZE
RODIONOVA Yuliya - KAZ - World Cup 4 - 2009 - Qualification,67.83,14,Women,3.4,3.7,3.6,3.5,3.7,1.8,1.5,Qualification,2009,2009-World Cup 4,Qualification,0.2,RODIONOVA Yuliya - KAZ
CARLQVIST Veronica - SWE - World Cup 4 - 2009 - Qualification,2.77,29,Women,0.1,0.1,0.1,0.1,0.1,0.7,0.7,Qualification,2009,2009-World Cup 4,Qualification,0.2,CARLQVIST Veronica - SWE
GALYSHEVA Yulia - KAZ - World Cup 1 - 2009 - Qualification,59.5,26,Women,3.1,3.0,3.0,3.2,3.1,1.6,1.4,Qualification,2009,2009-World Cup 1,Qualification,0.9,GALYSHEVA Yulia - KAZ
RAKHIMOVA Regina - OAR - World Cup 4 - 2009 - Qualification,64.2,17,Women,3.4,3.3,3.4,3.6,3.3,1.7,1.8,Qualification,2009,2009-World Cup 4,Qualification,0.2,RAKHIMOVA Regina - OAR
BUMANN Nicole - SUI - World Cup 4 - 2009 - Qualification,63.2,18,Women,3.7,3.2,3.5,3.6,3.6,1.4,1.7,Qualification,2009,2009-World Cup 4,Qualification,0.2,BUMANN Nicole - SUI
UEMURA Aiko - JPN - World Cup 4 - 2009 - Final 1,82.2,3,Women,4.5,4.1,4.5,4.3,4.6,2.0,2.0,Finals,2009,2009-World Cup 4,Final 1,0.2,UEMURA Aiko - JPN
BAHRKE Shannon - USA - World Championships - 2009 - Qualification,53.7,10,Women,2.9,2.5,2.7,3.3,2.9,1.3,1.4,Qualification,2009,2009-World Championships,Qualification,2.0,BAHRKE Shannon - USA
ITO Miki - JPN - World Cup 5 - 2009 - Final 1,82.6,3,Women,4.4,3.9,4.5,4.4,4.3,2.0,2.3,Finals,2009,2009-World Cup 5,Final 1,0.1,ITO Miki - JPN
ITO Miki - JPN - World Championships - 2009 - Final,71.17,4,Women,4.2,4.1,3.8,3.4,3.9,1.7,1.6,Finals,2009,2009-World Championships,Final,4.0,ITO Miki - JPN
MARBLER Margarita - AUT - World Cup 2 - 2009 - Qualification,71.97,3,Women,3.8,4.1,4.2,3.9,4.0,2.3,2.3,Qualification,2009,2009-World Cup 2,Qualification,0.2,MARBLER Margarita - AUT
RAKHIMOVA Regina - OAR - World Cup 5 - 2009 - Qualification,71.73,22,Women,3.5,3.4,3.7,3.6,3.5,2.4,2.0,Qualification,2009,2009-World Cup 5,Qualification,0.1,RAKHIMOVA Regina - OAR
BUMANN Nicole - SUI - World Cup 1 - 2009 - Qualification,52.17,27,Women,1.9,1.8,3.0,2.3,2.1,1.8,1.3,Qualification,2009,2009-World Cup 1,Qualification,0.9,BUMANN Nicole - SUI
ROBICHAUD Audrey - CAN - World Cup 3 - 2009 - Qualification,71.63,9,Women,3.5,3.9,3.1,4.0,3.8,2.3,2.2,Qualification,2009,2009-World Cup 3,Qualification,0.0,ROBICHAUD Audrey - CAN
OUTTRIM Eliza - USA - World Cup 4 - 2009 - Qualification,73.5,6,Women,4.0,3.8,3.9,3.9,4.1,1.8,1.4,Qualification,2009,2009-World Cup 4,Qualification,0.2,OUTTRIM Eliza - USA
SUDOVA Nikola - CZE - World Cup 4 - 2009 - Qualification,77.6,2,Women,4.4,4.4,4.2,4.3,4.4,2.0,1.9,Qualification,2009,2009-World Cup 4,Qualification,0.2,SUDOVA Nikola - CZE
BAZIN Nathalie - CAN - World Cup 4 - 2009 - Final 1,75.57,11,Women,4.2,3.8,4.0,4.1,3.7,1.6,1.7,Finals,2009,2009-World Cup 4,Final 1,0.2,BAZIN Nathalie - CAN
BUMANN Nicole - SUI - World Cup 3 - 2009 - Qualification,52.6,27,Women,2.4,2.4,2.9,2.9,2.9,1.4,1.3,Qualification,2009,2009-World Cup 3,Qualification,0.0,BUMANN Nicole - SUI
CHERKASOVA Marina - RUS - World Cup 2 - 2009 - Qualification,57.13,18,Women,3.2,3.9,3.0,2.7,3.0,1.4,1.7,Qualification,2009,2009-World Cup 2,Qualification,0.2,CHERKASOVA Marina - RUS
SCANZIO Deborah - SUI - World Championships - 2009 - Final,59.47,12,Women,2.6,3.1,3.3,3.0,3.0,1.7,1.7,Finals,2009,2009-World Championships,Final,4.0,SCANZIO Deborah - SUI
KAFFKA Marina - GER - World Cup 3 - 2009 - Qualification,54.07,25,Women,2.8,3.4,3.2,3.0,2.8,0.6,0.7,Qualification,2009,2009-World Cup 3,Qualification,0.0,KAFFKA Marina - GER
MCPHIE Heather - USA - World Cup 2 - 2009 - Qualification,65.7,11,Women,3.6,3.5,4.0,3.7,3.4,1.8,1.7,Qualification,2009,2009-World Cup 2,Qualification,0.2,MCPHIE Heather - USA
UEMURA Aiko - JPN - World Cup 1 - 2009 - Final 1,85.1,1,Women,4.7,4.6,4.7,4.5,4.4,2.2,1.9,Finals,2009,2009-World Cup 1,Final 1,0.9,UEMURA Aiko - JPN
KEARNEY Hannah - USA - World Cup 3 - 2009 - Qualification,78.03,3,Women,4.2,4.2,4.7,4.5,4.1,1.7,1.8,Qualification,2009,2009-World Cup 3,Qualification,0.0,KEARNEY Hannah - USA
UEMURA Aiko - JPN - World Cup 3 - 2009 - Qualification,78.2,2,Women,4.3,4.7,4.3,4.2,4.2,1.5,1.5,Qualification,2009,2009-World Cup 3,Qualification,0.0,UEMURA Aiko - JPN
ROBERTSON Shelly - USA - World Cup 1 - 2009 - Qualification,78.53,9,Women,4.2,4.3,4.4,4.1,4.1,2.3,2.0,Qualification,2009,2009-World Cup 1,Qualification,0.9,ROBERTSON Shelly - USA
TORITO Emiko - USA - World Cup 3 - 2009 - Qualification,68.97,11,Women,3.5,3.8,4.1,3.7,3.4,1.5,1.8,Qualification,2009,2009-World Cup 3,Qualification,0.0,TORITO Emiko - USA
ROBICHAUD Audrey - CAN - World Cup 5 - 2009 - Qualification,75.53,18,Women,4.2,3.9,3.9,4.0,4.0,2.2,2.3,Qualification,2009,2009-World Cup 5,Qualification,0.1,ROBICHAUD Audrey - CAN
BAHRKE Shannon - USA - World Championships - 2009 - Final,70.5,6,Women,3.9,4.1,4.0,3.9,3.9,1.6,1.8,Finals,2009,2009-World Championships,Final,4.0,BAHRKE Shannon - USA
MURATA Arisa - JPN - World Cup 3 - 2009 - Qualification,60.13,21,Women,3.0,3.2,3.2,3.3,2.6,0.8,1.0,Qualification,2009,2009-World Cup 3,Qualification,0.0,MURATA Arisa - JPN
ITO Miki - JPN - World Cup 4 - 2009 - Qualification,72.57,7,Women,4.2,4.0,4.1,4.0,4.1,1.8,1.6,Qualification,2009,2009-World Cup 4,Qualification,0.2,ITO Miki - JPN
RYBALOVA Darya - KAZ - World Cup 2 - 2009 - Qualification,29.87,29,Women,1.4,1.0,0.7,1.0,1.3,1.3,1.3,Qualification,2009,2009-World Cup 2,Qualification,0.2,RYBALOVA Darya - KAZ
RICHARDS Kristi - CAN - World Cup 2 - 2009 - Qualification,5.2,32,Women,0.1,0.1,0.1,0.1,0.1,1.1,1.0,Qualification,2009,2009-World Cup 2,Qualification,0.2,RICHARDS Kristi - CAN
HENITIUK Chelsea - CAN - World Cup 3 - 2009 - Qualification,7.6,32,Women,0.1,0.1,0.1,0.1,0.1,1.7,1.6,Qualification,2009,2009-World Cup 3,Qualification,0.0,HENITIUK Chelsea - CAN
BAHRKE Shannon - USA - World Cup 3 - 2009 - Qualification,75.37,7,Women,4.1,4.2,4.5,4.3,4.3,1.5,1.7,Qualification,2009,2009-World Cup 3,Qualification,0.0,BAHRKE Shannon - USA
HEIL Jennifer - CAN - World Championships - 2009 - Final,76.27,2,Women,4.3,4.2,4.3,4.2,4.3,2.0,1.8,Finals,2009,2009-World Championships,Final,4.0,HEIL Jennifer - CAN
RYBALOVA Darya - KAZ - World Cup 4 - 2009 - Qualification,67.43,15,Women,4.2,3.7,3.6,3.7,3.8,1.6,1.6,Qualification,2009,2009-World Cup 4,Qualification,0.2,RYBALOVA Darya - KAZ
RYBALOVA Darya - KAZ - World Cup 5 - 2009 - Qualification,68.77,23,Women,3.4,3.3,3.6,3.5,3.5,2.1,2.0,Qualification,2009,2009-World Cup 5,Qualification,0.1,RYBALOVA Darya - KAZ
DUFOUR LAPOINTE Chloe - CAN - World Cup 1 - 2009 - Final 1,63.27,13,Women,3.3,3.1,3.4,2.3,2.9,1.9,1.5,Finals,2009,2009-World Cup 1,Final 1,0.9,DUFOUR LAPOINTE Chloe - CAN
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2009 - Final 1,72.9,7,Women,3.6,3.2,4.1,3.8,3.2,2.1,2.0,Finals,2009,2009-World Cup 3,Final 1,0.0,DUFOUR LAPOINTE Chloe - CAN
BAZIN Nathalie - CAN - World Cup 3 - 2009 - Final 1,71.77,9,Women,4.0,3.8,3.8,3.6,3.4,1.0,1.3,Finals,2009,2009-World Cup 3,Final 1,0.0,BAZIN Nathalie - CAN
ITO Miki - JPN - World Cup 1 - 2009 - Qualification,73.47,13,Women,4.1,4.2,3.7,4.0,4.3,1.5,1.4,Qualification,2009,2009-World Cup 1,Qualification,0.9,ITO Miki - JPN
ROARK Michelle - USA - World Cup 1 - 2009 - Qualification,73.97,12,Women,3.8,4.0,4.1,3.9,4.1,1.2,1.3,Qualification,2009,2009-World Cup 1,Qualification,0.9,ROARK Michelle - USA
SEO Jung Hwa - KOR - World Championships - 2009 - Qualification,40.6,16,Women,2.3,2.9,2.6,2.4,2.5,1.2,1.1,Qualification,2009,2009-World Championships,Qualification,2.0,SEO Jung Hwa - KOR
SEROVA Daria - RUS - World Cup 3 - 2009 - Qualification,58.57,22,Women,3.3,3.3,2.7,3.6,3.0,1.2,1.5,Qualification,2009,2009-World Cup 3,Qualification,0.0,SEROVA Daria - RUS
BROWN Jackie - CAN - World Cup 5 - 2009 - Qualification,78.97,11,Women,4.3,4.1,4.2,4.2,4.2,1.9,2.1,Qualification,2009,2009-World Cup 5,Qualification,0.1,BROWN Jackie - CAN
UEMURA Aiko - JPN - World Cup 1 - 2009 - Qualification,86.03,1,Women,4.7,4.7,4.7,4.6,4.6,2.0,1.6,Qualification,2009,2009-World Cup 1,Qualification,0.9,UEMURA Aiko - JPN
BAZIN Nathalie - CAN - World Cup 4 - 2009 - Qualification,70.7,11,Women,3.8,3.5,4.0,3.8,3.8,1.5,1.4,Qualification,2009,2009-World Cup 4,Qualification,0.2,BAZIN Nathalie - CAN
BAHRKE Shannon - USA - World Cup 3 - 2009 - Final 1,72.8,8,Women,4.0,3.8,4.4,4.2,4.0,1.1,1.0,Finals,2009,2009-World Cup 3,Final 1,0.0,BAHRKE Shannon - USA
SUDOVA Nikola - CZE - World Championships - 2009 - Final,72.53,3,Women,4.0,4.0,4.2,3.9,4.1,1.9,2.1,Finals,2009,2009-World Championships,Final,4.0,SUDOVA Nikola - CZE
BAHRKE Shannon - USA - World Cup 2 - 2009 - Final 1,66.83,6,Women,3.7,3.7,3.7,3.5,3.8,0.9,1.0,Finals,2009,2009-World Cup 2,Final 1,0.2,BAHRKE Shannon - USA
SUDOVA Nikola - CZE - World Cup 5 - 2009 - Qualification,81.23,5,Women,4.2,4.3,4.4,4.3,4.4,2.4,2.3,Qualification,2009,2009-World Cup 5,Qualification,0.1,SUDOVA Nikola - CZE
DUFOUR LAPOINTE Maxime - CAN - World Cup 4 - 2008 - Qualification,70.03,21,Women,3.6,3.7,3.6,3.8,3.6,1.4,1.7,Qualification,2008,2008-World Cup 4,Qualification,0.0,DUFOUR LAPOINTE Maxime - CAN
ROBERTSON Shelly - USA - World Cup 4 - 2008 - Final 1,45.23,15,Women,2.0,1.8,2.3,1.8,2.4,1.8,2.1,Finals,2008,2008-World Cup 4,Final 1,0.0,ROBERTSON Shelly - USA
TORITO Emiko - USA - World Cup 2 - 2008 - Final 1,83.9,1,Women,4.2,4.6,4.3,4.5,4.5,2.0,2.2,Finals,2008,2008-World Cup 2,Final 1,,TORITO Emiko - USA
BOULANGEAT Alizee - FRA - World Cup 1 - 2008 - Qualification,68.0,13,Women,4.3,3.7,4.1,3.9,3.8,1.7,1.5,Qualification,2008,2008-World Cup 1,Qualification,1.4,BOULANGEAT Alizee - FRA
BOULANGEAT Alizee - FRA - World Cup 3 - 2008 - Qualification,65.73,20,Women,3.7,3.1,3.5,3.7,3.0,1.5,1.6,Qualification,2008,2008-World Cup 3,Qualification,0.5,BOULANGEAT Alizee - FRA
VOGTLI Jillian Rachell - USA - World Cup 3 - 2008 - Final 1,65.07,8,Women,3.3,3.0,3.4,3.2,3.2,1.3,1.4,Finals,2008,2008-World Cup 3,Final 1,0.5,VOGTLI Jillian Rachell - USA
ROBICHAUD Audrey - CAN - World Cup 7 - 2008 - Final 1,73.47,7,Women,4.1,4.4,4.1,4.2,4.0,2.2,2.2,Finals,2008,2008-World Cup 7,Final 1,0.0,ROBICHAUD Audrey - CAN
SUDOVA Nikola - CZE - World Cup 2 - 2008 - Qualification,69.83,13,Women,4.3,4.0,4.1,4.0,3.9,1.4,1.3,Qualification,2008,2008-World Cup 2,Qualification,,SUDOVA Nikola - CZE
BAZIN Nathalie - CAN - World Cup 1 - 2008 - Qualification,65.37,19,Women,3.8,3.5,3.5,3.6,3.8,1.6,1.9,Qualification,2008,2008-World Cup 1,Qualification,1.4,BAZIN Nathalie - CAN
SUDOVA Nikola - CZE - World Cup 5 - 2008 - Qualification,71.23,3,Women,4.3,3.9,4.4,4.5,4.5,1.6,1.6,Qualification,2008,2008-World Cup 5,Qualification,1.0,SUDOVA Nikola - CZE
