Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
ELOFSSON Felix - SWE - World Cup 3 - 2019 - Qualification 1,75.2,10,Men,15.8,17.0,16.4,17.0,15.4,7.5,6.5,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,ELOFSSON Felix - SWE
HARA Daichi - JPN - World Cup 4 - 2019 - Final 1,75.03,11,Men,14.2,15.8,16.7,16.7,15.6,8.6,8.6,Finals,2019,2019-World Cup 4,Final 1,0.0,HARA Daichi - JPN
HORISHIMA Ikuma - JPN - World Cup 4 - 2019 - Final 1,77.04,9,Men,16.4,15.8,16.0,16.3,15.7,9.6,9.4,Finals,2019,2019-World Cup 4,Final 1,0.0,HORISHIMA Ikuma - JPN
KOLMAKOV Pavel - KAZ - World Cup 7 - 2019 - Qualification 1,77.04,7,Men,14.9,17.2,17.7,17.2,17.4,8.4,8.6,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,KOLMAKOV Pavel - KAZ
ESCOBAR Jules - FRA - World Cup 5 - 2019 - Final 1,74.15,11,Men,16.5,16.0,16.1,16.4,15.2,8.2,7.2,Finals,2019,2019-World Cup 5,Final 1,0.0,ESCOBAR Jules - FRA
WALLBERG Walter - SWE - World Cup 6 - 2019 - Final 2,79.08,5,Men,16.9,17.7,17.5,17.0,16.5,8.5,8.3,Finals,2019,2019-World Cup 6,Final 2,0.0,WALLBERG Walter - SWE
WILSON Bradley - USA - World Cup 5 - 2019 - Qualification 1,75.12,9,Men,16.5,15.6,15.8,16.6,17.3,6.2,7.6,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,WILSON Bradley - USA
GRAHAM Matt - AUS - World Cup 3 - 2019 - Final 2,77.12,4,Men,16.7,16.5,16.9,17.0,17.4,8.3,8.1,Finals,2019,2019-World Cup 3,Final 2,0.0,GRAHAM Matt - AUS
WILSON Bradley - USA - World Cup 4 - 2019 - Final 1,80.23,5,Men,17.1,16.3,17.1,16.7,16.8,8.3,8.0,Finals,2019,2019-World Cup 4,Final 1,0.0,WILSON Bradley - USA
BAILEY Hunter - USA - World Cup 5 - 2019 - Qualification 1,70.14,25,Men,16.7,15.1,15.1,15.0,15.7,5.8,7.0,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,BAILEY Hunter - USA
WILLIS Max - GBR - World Cup 7 - 2019 - Qualification 1,69.9,21,Men,16.2,15.5,15.6,15.5,16.1,7.8,8.2,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,WILLIS Max - GBR
PARKACHEV Nikita - RUS - World Cup 3 - 2019 - Qualification 1,55.57,49,Men,13.5,12.0,10.8,11.8,12.7,5.7,5.8,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,PARKACHEV Nikita - RUS
KINGSBURY Mikael - CAN - World Cup 3 - 2019 - Qualification 1,83.79,1,Men,18.0,17.9,18.2,17.8,18.5,8.1,9.0,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,KINGSBURY Mikael - CAN
ZHAO Yang - CHN - World Championships - 2019 - Qualification 2,51.44,15,Men,13.9,13.0,14.0,13.2,13.8,4.4,4.2,Qualification,2019,2019-World Championships,Qualification 2,0.0,ZHAO Yang - CHN
PARKACHEV Nikita - RUS - World Cup 4 - 2019 - Qualification 1,60.99,47,Men,14.0,14.5,15.1,15.5,13.8,5.3,6.0,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,PARKACHEV Nikita - RUS
ZHAO Yang - CHN - World Cup 2 - 2019 - Qualification 1,60.99,32,Men,13.8,14.0,12.8,14.1,12.0,6.2,7.0,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,ZHAO Yang - CHN
ANDRINGA Jesse - USA - World Cup 5 - 2019 - Qualification 1,6.58,54,Men,11.1,14.0,15.0,10.8,6.0,1.1,1.0,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,ANDRINGA Jesse - USA
KINGSBURY Mikael - CAN - World Cup 6 - 2019 - Final 1,83.99,2,Men,18.3,18.1,18.7,18.4,18.2,8.5,8.0,Finals,2019,2019-World Cup 6,Final 1,0.0,KINGSBURY Mikael - CAN
WILLIS Wil - GBR - World Cup 3 - 2019 - Qualification 1,65.34,41,Men,14.5,14.8,13.8,13.5,14.6,7.2,6.5,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,WILLIS Wil - GBR
ANDRINGA Jesse - USA - World Cup 2 - 2019 - Qualification 1,68.78,29,Men,16.0,15.8,15.4,15.7,15.3,6.9,7.1,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,ANDRINGA Jesse - USA
CAVET Benjamin - FRA - World Cup 3 - 2019 - Final 2,51.76,6,Men,15.5,15.0,15.0,14.5,15.0,8.5,9.4,Finals,2019,2019-World Cup 3,Final 2,0.0,CAVET Benjamin - FRA
ZHAO Yang - CHN - World Cup 3 - 2019 - Qualification 1,44.41,52,Men,14.1,12.9,13.0,12.8,12.1,4.3,5.0,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,ZHAO Yang - CHN
ZHAO Yang - CHN - World Cup 4 - 2019 - Qualification 1,59.99,49,Men,14.2,13.5,14.7,14.0,15.1,5.4,5.8,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,ZHAO Yang - CHN
HARA Daichi - JPN - World Cup 7 - 2019 - Qualification 1,75.21,11,Men,17.6,16.7,16.6,16.5,17.0,8.7,9.3,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,HARA Daichi - JPN
ANDRINGA Casey - USA - World Cup 4 - 2019 - Final 1,81.21,3,Men,17.2,17.3,16.8,16.9,16.4,8.9,8.3,Finals,2019,2019-World Cup 4,Final 1,0.0,ANDRINGA Casey - USA
HARA Daichi - JPN - World Cup 2 - 2019 - Final 2,81.25,5,Men,18.0,18.0,17.7,17.4,17.7,8.8,8.6,Finals,2019,2019-World Cup 2,Final 2,0.0,HARA Daichi - JPN
ANDRINGA Casey - USA - World Cup 6 - 2019 - Qualification 1,76.94,9,Men,17.2,16.0,16.8,17.0,17.0,8.0,7.8,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,ANDRINGA Casey - USA
SHIKATA Motoki - JPN - World Cup 1 - 2019 - Final 1,76.94,13,Men,17.0,17.2,17.0,16.8,16.7,7.0,7.8,Finals,2019,2019-World Cup 1,Final 1,0.0,SHIKATA Motoki - JPN
WALLBERG Walter - SWE - World Cup 4 - 2019 - Final 1,81.74,2,Men,16.1,16.9,17.2,17.2,16.1,9.2,9.3,Finals,2019,2019-World Cup 4,Final 1,0.0,WALLBERG Walter - SWE
GERKEN SCHOFIELD Thomas - GBR - World Cup 1 - 2019 - Qualification 1,64.61,39,Men,15.6,15.0,14.7,14.4,15.0,6.3,6.2,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,GERKEN SCHOFIELD Thomas - GBR
RETZER Mathew - CZE - World Championships - 2019 - Qualification 1,39.14,35,Men,13.5,12.5,12.5,12.4,13.0,5.4,5.7,Qualification,2019,2019-World Championships,Qualification 1,0.0,RETZER Mathew - CZE
HOLMGREN Albin - SWE - World Cup 1 - 2019 - Qualification 1,70.35,28,Men,15.5,15.7,16.8,14.9,15.8,6.5,6.2,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,HOLMGREN Albin - SWE
FJALLSTROM Ludvig - SWE - World Cup 4 - 2019 - Final 1,74.9,12,Men,16.7,15.3,15.0,15.7,16.5,8.2,7.8,Finals,2019,2019-World Cup 4,Final 1,0.0,FJALLSTROM Ludvig - SWE
FUJIKI Goshin - JPN - World Championships - 2019 - Final 1,70.63,13,Men,17.8,15.5,16.4,16.5,16.5,8.0,8.1,Finals,2019,2019-World Championships,Final 1,0.0,FUJIKI Goshin - JPN
SALONEN Jimi - FIN - World Cup 2 - 2019 - Qualification 1,76.24,17,Men,16.0,16.1,16.2,16.8,17.3,8.2,8.2,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,SALONEN Jimi - FIN
WALLBERG Walter - SWE - World Cup 3 - 2019 - Qualification 1,76.24,7,Men,15.8,16.3,17.5,17.3,17.3,7.8,8.3,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,WALLBERG Walter - SWE
MAKHNEV Andrei - RUS - World Cup 3 - 2019 - Qualification 1,64.21,43,Men,15.2,16.4,16.0,14.8,14.7,6.7,6.8,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,MAKHNEV Andrei - RUS
TSINN Oleg - KAZ - World Cup 6 - 2019 - Qualification 1,58.99,40,Men,14.7,15.4,14.1,14.0,13.8,6.6,6.5,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,TSINN Oleg - KAZ
REIKHERD Dmitriy - KAZ - World Cup 4 - 2019 - Final 1,63.79,15,Men,16.6,15.8,17.4,17.3,16.5,4.7,4.5,Finals,2019,2019-World Cup 4,Final 1,0.0,REIKHERD Dmitriy - KAZ
REIKHERD Dmitriy - KAZ - World Cup 5 - 2019 - Final 1,78.99,5,Men,16.3,17.5,16.5,17.3,17.4,6.8,7.4,Finals,2019,2019-World Cup 5,Final 1,0.0,REIKHERD Dmitriy - KAZ
HARA Daichi - JPN - World Cup 5 - 2019 - Final 2,78.36,6,Men,17.1,17.1,16.7,17.0,17.1,7.7,8.3,Finals,2019,2019-World Cup 5,Final 2,0.0,HARA Daichi - JPN
PAVLENKO Aleksey - RUS - World Cup 4 - 2019 - Qualification 1,69.01,37,Men,14.8,15.7,15.0,15.1,15.4,6.6,7.0,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,PAVLENKO Aleksey - RUS
VOUTILAINEN Riku - FIN - World Cup 6 - 2019 - Qualification 1,53.53,43,Men,14.0,13.9,13.0,13.7,13.3,7.0,6.9,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,VOUTILAINEN Riku - FIN
ROMANOV Sergey - KAZ - World Cup 3 - 2019 - Qualification 1,65.36,40,Men,15.8,12.2,13.3,14.0,15.0,7.6,8.2,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,ROMANOV Sergey - KAZ
MAKHNEV Andrei - RUS - World Cup 1 - 2019 - Final 1,68.7,16,Men,15.9,15.3,14.7,14.9,15.0,8.3,8.5,Finals,2019,2019-World Cup 1,Final 1,0.0,MAKHNEV Andrei - RUS
AHVENAINEN Akseli - FIN - World Cup 7 - 2019 - Qualification 1,65.14,27,Men,12.8,14.3,14.3,13.5,13.8,5.5,6.2,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,AHVENAINEN Akseli - FIN
GRAHAM Matt - AUS - World Cup 4 - 2019 - Qualification 1,77.51,8,Men,17.6,15.9,16.1,16.7,17.5,8.0,8.6,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,GRAHAM Matt - AUS
KANNINEN Topi - FIN - World Cup 4 - 2019 - Qualification 1,70.28,32,Men,15.5,15.0,14.2,15.3,15.3,8.2,8.2,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,KANNINEN Topi - FIN
WILLIS Wil - GBR - World Cup 6 - 2019 - Qualification 1,66.32,35,Men,14.0,15.3,14.3,14.9,14.5,6.5,6.1,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,WILLIS Wil - GBR
VIERELA Severi - FIN - World Cup 1 - 2019 - Qualification 1,41.62,51,Men,13.7,11.9,12.7,12.8,13.0,5.2,4.8,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,VIERELA Severi - FIN
MATHESON James - AUS - World Cup 1 - 2019 - Qualification 1,67.86,33,Men,16.4,14.5,14.4,14.9,15.2,8.0,7.4,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,MATHESON James - AUS
LEMIEUX Simon - CAN - World Cup 5 - 2019 - Qualification 1,52.41,50,Men,13.6,15.2,14.1,14.6,13.6,4.0,3.8,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,LEMIEUX Simon - CAN
KINGSBURY Mikael - CAN - World Cup 4 - 2019 - Final 2,72.93,5,Men,17.2,17.9,17.4,17.5,17.8,6.6,6.4,Finals,2019,2019-World Cup 4,Final 2,0.0,KINGSBURY Mikael - CAN
PARKACHEV Nikita - RUS - World Cup 5 - 2019 - Qualification 1,62.47,44,Men,14.8,14.5,14.3,15.0,14.5,7.7,6.3,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,PARKACHEV Nikita - RUS
CAVET Benjamin - FRA - World Cup 3 - 2019 - Qualification 1,80.41,3,Men,18.5,17.1,16.6,17.8,18.2,8.8,9.2,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,CAVET Benjamin - FRA
MATHESON James - AUS - World Championships - 2019 - Qualification 1,65.77,29,Men,16.1,17.1,15.7,15.7,16.1,4.1,4.3,Qualification,2019,2019-World Championships,Qualification 1,0.0,MATHESON James - AUS
GERKEN SCHOFIELD Thomas - GBR - World Cup 2 - 2019 - Qualification 1,63.21,31,Men,14.0,14.1,14.8,15.7,14.1,6.4,7.0,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,GERKEN SCHOFIELD Thomas - GBR
ANDRINGA Casey - USA - World Cup 5 - 2019 - Qualification 1,71.73,18,Men,16.3,15.1,16.4,16.3,16.8,7.0,8.4,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,ANDRINGA Casey - USA
ELOFSSON Felix - SWE - World Cup 4 - 2019 - Qualification 1,69.67,35,Men,15.5,16.0,15.5,16.6,15.7,7.9,7.2,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,ELOFSSON Felix - SWE
NILSSON Loke - SWE - World Cup 1 - 2019 - Qualification 1,75.84,13,Men,16.7,16.7,16.8,17.0,16.1,8.2,8.3,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,NILSSON Loke - SWE
KOLMAKOV Pavel - KAZ - World Cup 7 - 2019 - Final 1,75.84,12,Men,18.2,17.3,17.4,17.2,17.8,6.3,6.1,Finals,2019,2019-World Cup 7,Final 1,0.0,KOLMAKOV Pavel - KAZ
WILSON Bradley - USA - World Cup 4 - 2019 - Final 2,61.08,6,Men,15.5,14.5,14.1,13.5,14.0,7.8,8.0,Finals,2019,2019-World Cup 4,Final 2,0.0,WILSON Bradley - USA
GEBERT Alexandr - KAZ - World Cup 6 - 2019 - Qualification 1,61.08,39,Men,13.7,14.8,13.1,15.0,13.8,6.1,7.1,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,GEBERT Alexandr - KAZ
SALONEN Jimi - FIN - World Cup 6 - 2019 - Qualification 1,69.17,30,Men,15.0,16.0,15.2,15.0,15.5,7.4,6.2,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,SALONEN Jimi - FIN
WALLBERG Walter - SWE - World Cup 1 - 2019 - Qualification 1,79.03,6,Men,17.8,16.8,17.7,17.0,17.0,8.0,7.9,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,WALLBERG Walter - SWE
PENTTALA Jussi - FIN - World Cup 5 - 2019 - Qualification 1,66.63,34,Men,15.5,15.3,15.0,15.4,14.9,3.9,3.9,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,PENTTALA Jussi - FIN
DUFRESNE Gabriel - CAN - World Cup 7 - 2019 - Qualification 1,72.18,19,Men,16.2,14.8,15.1,14.8,14.8,9.0,8.4,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,DUFRESNE Gabriel - CAN
SALONEN Jimi - FIN - World Cup 5 - 2019 - Qualification 1,72.18,17,Men,15.9,15.6,16.0,17.0,16.6,8.2,7.7,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,SALONEN Jimi - FIN
HONZIG Daniel - CZE - World Championships - 2019 - Qualification 1,47.08,33,Men,13.8,13.9,13.6,13.2,14.2,2.6,3.0,Qualification,2019,2019-World Championships,Qualification 1,0.0,HONZIG Daniel - CZE
REIKHERD Dmitriy - KAZ - World Cup 4 - 2019 - Qualification 1,79.82,5,Men,17.0,17.5,17.0,17.4,17.2,8.1,8.0,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,REIKHERD Dmitriy - KAZ
ANDRINGA Jesse - USA - World Cup 7 - 2019 - Final 1,69.47,15,Men,15.9,16.0,16.0,15.8,16.0,7.0,6.8,Finals,2019,2019-World Cup 7,Final 1,0.0,ANDRINGA Jesse - USA
ZHAO Yang - CHN - World Cup 1 - 2019 - Qualification 1,52.89,47,Men,10.4,12.2,11.3,14.1,14.1,6.1,4.7,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,ZHAO Yang - CHN
VAILLANCOURT Elliot - CAN - World Cup 4 - 2019 - Qualification 1,72.11,25,Men,15.7,15.7,15.0,16.7,15.5,6.8,6.9,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,VAILLANCOURT Elliot - CAN
HORISHIMA Ikuma - JPN - World Cup 1 - 2019 - Final 2,56.97,6,Men,16.2,17.9,17.7,16.9,17.8,8.8,8.9,Finals,2019,2019-World Cup 1,Final 2,0.0,HORISHIMA Ikuma - JPN
FJALLSTROM Ludvig - SWE - World Cup 6 - 2019 - Qualification 1,72.45,21,Men,16.3,16.9,17.3,16.7,16.4,8.2,8.0,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,FJALLSTROM Ludvig - SWE
CHUNLAUD Kerrian - CAN - World Cup 2 - 2019 - Qualification 1,72.45,25,Men,14.0,14.1,14.0,17.3,16.4,8.0,8.0,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,CHUNLAUD Kerrian - CAN
RETZER Mathew - CZE - World Cup 5 - 2019 - Qualification 1,54.51,49,Men,14.8,14.2,12.1,12.5,10.0,4.9,5.7,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,RETZER Mathew - CZE
PENTTALA Jussi - FIN - World Cup 6 - 2019 - Qualification 1,72.35,22,Men,15.7,14.9,14.1,15.5,15.6,7.8,7.4,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,PENTTALA Jussi - FIN
WALLBERG Walter - SWE - World Championships - 2019 - Qualification 1,77.42,5,Men,15.8,17.1,16.7,16.4,17.4,8.8,8.2,Qualification,2019,2019-World Championships,Qualification 1,0.0,WALLBERG Walter - SWE
REIKHERD Dmitriy - KAZ - World Cup 2 - 2019 - Final 2,86.92,3,Men,18.1,18.1,18.1,18.0,18.0,8.8,8.7,Finals,2019,2019-World Cup 2,Final 2,0.0,REIKHERD Dmitriy - KAZ
FJALLSTROM Ludvig - SWE - World Championships - 2019 - Final 1,38.12,18,Men,15.1,16.0,15.4,15.6,16.5,7.5,7.8,Finals,2019,2019-World Championships,Final 1,0.0,FJALLSTROM Ludvig - SWE
MARQUIS Philippe - CAN - World Championships - 2019 - Qualification 2,74.3,1,Men,17.1,17.1,15.7,16.5,16.5,7.4,7.0,Qualification,2019,2019-World Championships,Qualification 2,0.0,MARQUIS Philippe - CAN
SUIRE Martin - FRA - World Cup 1 - 2019 - Qualification 2,74.3,6,Men,16.9,16.5,16.6,15.7,16.1,6.3,7.0,Qualification,2019,2019-World Cup 1,Qualification 2,0.0,SUIRE Martin - FRA
ESCOBAR Jules - FRA - World Cup 1 - 2019 - Qualification 1,73.35,21,Men,16.9,17.5,16.8,16.4,16.2,7.2,6.4,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,ESCOBAR Jules - FRA
WALLBERG Walter - SWE - World Cup 1 - 2019 - Final 1,82.25,4,Men,17.8,17.4,17.8,17.6,17.5,8.8,9.0,Finals,2019,2019-World Cup 1,Final 1,0.0,WALLBERG Walter - SWE
GRAHAM Matt - AUS - World Cup 3 - 2019 - Qualification 1,81.0,2,Men,18.0,16.8,17.9,17.4,18.2,8.0,8.9,Qualification,2019,2019-World Cup 3,Qualification 1,0.0,GRAHAM Matt - AUS
ESCOBAR Jules - FRA - World Cup 7 - 2019 - Qualification 1,72.89,17,Men,14.2,16.0,15.3,15.3,16.0,9.3,9.2,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,ESCOBAR Jules - FRA
KANNINEN Topi - FIN - World Cup 2 - 2019 - Qualification 1,22.52,42,Men,10.5,11.0,10.1,12.3,11.0,7.6,7.9,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,KANNINEN Topi - FIN
KOLMAKOV Pavel - KAZ - World Cup 5 - 2019 - Final 1,47.22,16,Men,16.2,17.0,16.0,16.9,16.9,5.0,5.9,Finals,2019,2019-World Cup 5,Final 1,0.0,KOLMAKOV Pavel - KAZ
KELLY Brenden - CAN - World Cup 5 - 2019 - Final 1,72.43,15,Men,16.1,16.6,15.1,15.3,14.9,8.0,8.0,Finals,2019,2019-World Cup 5,Final 1,0.0,KELLY Brenden - CAN
HORISHIMA Ikuma - JPN - World Cup 5 - 2019 - Final 1,83.76,2,Men,17.8,17.9,17.8,18.2,18.1,8.1,8.2,Finals,2019,2019-World Cup 5,Final 1,0.0,HORISHIMA Ikuma - JPN
CAVET Benjamin - FRA - World Cup 3 - 2019 - Final 1,80.21,2,Men,17.0,17.3,17.6,17.5,18.0,9.5,9.5,Finals,2019,2019-World Cup 3,Final 1,0.0,CAVET Benjamin - FRA
DUFRESNE Gabriel - CAN - World Cup 6 - 2019 - Qualification 1,68.75,31,Men,15.9,16.9,16.8,15.9,15.8,9.0,9.3,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,DUFRESNE Gabriel - CAN
ANDRINGA Casey - USA - World Championships - 2019 - Qualification 1,70.86,17,Men,17.1,16.8,16.9,16.7,16.5,6.0,6.2,Qualification,2019,2019-World Championships,Qualification 1,0.0,ANDRINGA Casey - USA
CHAPMAN DAVIES Rohan - AUS - World Cup 1 - 2019 - Qualification 2,21.94,18,Men,14.0,11.5,15.5,15.0,15.0,7.7,7.1,Qualification,2019,2019-World Cup 1,Qualification 2,0.0,CHAPMAN DAVIES Rohan - AUS
HOLMGREN Albin - SWE - World Cup 1 - 2019 - Qualification 2,68.58,14,Men,14.5,15.0,14.8,15.0,15.5,6.7,5.7,Qualification,2019,2019-World Cup 1,Qualification 2,0.0,HOLMGREN Albin - SWE
LEMIEUX Simon - CAN - World Cup 1 - 2019 - Qualification 1,25.5,54,Men,13.0,12.5,12.8,13.3,13.0,7.7,7.1,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,LEMIEUX Simon - CAN
ROMANOV Sergey - KAZ - World Cup 5 - 2019 - Qualification 1,41.27,51,Men,13.1,13.9,12.1,12.5,13.0,4.3,4.1,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,ROMANOV Sergey - KAZ
PARKACHEV Nikita - RUS - World Championships - 2019 - Qualification 2,8.3,28,Men,14.4,14.0,15.0,13.5,12.5,4.2,4.2,Qualification,2019,2019-World Championships,Qualification 2,0.0,PARKACHEV Nikita - RUS
HARA Daichi - JPN - World Cup 4 - 2019 - Qualification 1,80.09,4,Men,17.8,16.5,17.0,17.2,17.0,7.5,7.6,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,HARA Daichi - JPN
FJALLSTROM Ludvig - SWE - World Cup 7 - 2019 - Final 2,71.2,5,Men,16.8,17.0,15.9,16.0,16.9,9.1,9.2,Finals,2019,2019-World Cup 7,Final 2,0.0,FJALLSTROM Ludvig - SWE
SUGIMOTO Kosuke - JPN - World Cup 6 - 2019 - Final 1,65.16,15,Men,17.1,17.1,15.5,15.5,16.0,8.2,7.8,Finals,2019,2019-World Cup 6,Final 1,0.0,SUGIMOTO Kosuke - JPN
WALLBERG Walter - SWE - World Cup 3 - 2019 - Final 1,79.18,3,Men,16.6,16.9,16.4,17.5,17.2,8.2,7.4,Finals,2019,2019-World Cup 3,Final 1,0.0,WALLBERG Walter - SWE
WILLIS Wil - GBR - World Cup 5 - 2019 - Qualification 1,63.1,41,Men,14.9,15.3,15.2,15.0,14.6,7.5,6.3,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,WILLIS Wil - GBR
ANDISON Robbie - CAN - World Cup 5 - 2019 - Qualification 1,63.1,42,Men,15.5,13.6,14.9,14.5,13.0,7.8,5.6,Qualification,2019,2019-World Cup 5,Qualification 1,0.0,ANDISON Robbie - CAN
ELOFSSON Oskar - SWE - World Cup 7 - 2019 - Qualification 1,75.63,10,Men,16.4,16.4,16.3,16.1,16.1,8.1,7.8,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,ELOFSSON Oskar - SWE
NOVITCKII Nikita - RUS - World Cup 2 - 2019 - Final 1,78.46,9,Men,16.5,16.8,16.8,16.8,18.0,8.0,8.4,Finals,2019,2019-World Cup 2,Final 1,0.0,NOVITCKII Nikita - RUS
SALONEN Jimi - FIN - World Championships - 2019 - Final 1,78.46,7,Men,17.2,16.9,16.3,16.7,16.2,8.4,8.3,Finals,2019,2019-World Championships,Final 1,0.0,SALONEN Jimi - FIN
SALONEN Jimi - FIN - World Cup 3 - 2019 - Final 1,75.73,8,Men,16.0,15.7,16.1,17.4,15.9,6.8,6.7,Finals,2019,2019-World Cup 3,Final 1,0.0,SALONEN Jimi - FIN
HOLMGREN Albin - SWE - World Cup 2 - 2019 - Qualification 1,68.97,28,Men,14.1,14.5,14.2,15.4,15.3,5.4,6.2,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,HOLMGREN Albin - SWE
HORISHIMA Ikuma - JPN - World Cup 2 - 2019 - Final 2,87.68,2,Men,18.0,18.0,18.1,18.2,18.1,9.1,9.0,Finals,2019,2019-World Cup 2,Final 2,0.0,HORISHIMA Ikuma - JPN
SALONEN Jimi - FIN - World Cup 7 - 2019 - Qualification 1,76.96,8,Men,17.1,16.7,16.9,16.5,16.2,8.7,8.3,Qualification,2019,2019-World Cup 7,Qualification 1,0.0,SALONEN Jimi - FIN
PENTTALA Jussi - FIN - World Cup 7 - 2019 - Final 1,70.13,14,Men,15.9,15.6,15.8,16.0,15.9,6.3,5.9,Finals,2019,2019-World Cup 7,Final 1,0.0,PENTTALA Jussi - FIN
GRAHAM Matt - AUS - World Cup 2 - 2019 - Qualification 1,76.27,16,Men,16.7,16.1,17.0,16.4,17.2,4.0,4.0,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,GRAHAM Matt - AUS
CHUNLAUD Kerrian - CAN - World Cup 4 - 2019 - Qualification 1,70.64,30,Men,14.0,14.3,14.8,14.6,14.8,7.7,7.3,Qualification,2019,2019-World Cup 4,Qualification 1,0.0,CHUNLAUD Kerrian - CAN
FJALLSTROM Ludvig - SWE - World Cup 2 - 2019 - Qualification 1,77.52,11,Men,15.7,16.3,16.8,17.3,16.9,8.4,8.7,Qualification,2019,2019-World Cup 2,Qualification 1,0.0,FJALLSTROM Ludvig - SWE
CHUNLAUD Kerrian - CAN - World Cup 6 - 2019 - Qualification 1,75.81,11,Men,16.9,17.6,16.5,15.4,15.5,8.0,7.6,Qualification,2019,2019-World Cup 6,Qualification 1,0.0,CHUNLAUD Kerrian - CAN
WALCZYK Dylan - USA - World Cup 1 - 2019 - Qualification 1,75.65,16,Men,17.1,17.1,16.5,16.9,17.0,8.8,7.8,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,WALCZYK Dylan - USA
HORISHIMA Ikuma - JPN - World Cup 6 - 2019 - Final 2,30.99,6,Men,16.0,15.3,12.8,16.0,16.0,2.0,2.8,Finals,2019,2019-World Cup 6,Final 2,0.0,HORISHIMA Ikuma - JPN
WILLIS Max - GBR - World Championships - 2019 - Final 1,67.62,15,Men,16.6,16.0,15.0,16.9,15.3,5.0,5.5,Finals,2019,2019-World Championships,Final 1,0.0,WILLIS Max - GBR
BAILEY Hunter - USA - World Cup 1 - 2019 - Qualification 1,68.71,31,Men,17.0,16.0,16.1,15.5,16.0,6.3,5.2,Qualification,2019,2019-World Cup 1,Qualification 1,0.0,BAILEY Hunter - USA
